Player,: Kurihara Syusuke,,,,,,,,,,,,,,,,,,,,,
Session,: 20190529 Top Kanto League 7sec vs RKU.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,43:35.6,,,,,,,,,,,,,,,,,,,,,
End,57:29.2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (km/h),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (km/h)
55:19.5,11:43.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:19.5,11:43.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:19.6,11:44.0,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:19.7,11:44.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:19.7,11:44.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:19.8,11:44.2,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:19.9,11:44.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:19.9,11:44.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:20.0,11:44.4,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:20.1,11:44.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:20.1,11:44.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:20.2,11:44.6,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:20.3,11:44.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:20.3,11:44.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:20.4,11:44.8,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:20.5,11:44.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:20.5,11:44.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:20.6,11:45.0,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:20.7,11:45.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:20.7,11:45.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:20.8,11:45.2,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:20.9,11:45.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:20.9,11:45.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:21.0,11:45.4,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:21.1,11:45.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:21.1,11:45.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:21.2,11:45.6,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:21.3,11:45.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:21.3,11:45.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:21.4,11:45.8,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:21.5,11:45.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:21.5,11:45.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:21.6,11:46.0,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:21.7,11:46.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:21.7,11:46.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:21.8,11:46.2,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:21.9,11:46.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:21.9,11:46.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:22.0,11:46.4,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:22.1,11:46.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:22.1,11:46.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:22.2,11:46.6,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:22.3,11:46.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:22.3,11:46.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:22.4,11:46.8,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:22.5,11:46.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:22.5,11:46.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:22.6,11:47.0,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:22.7,11:47.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:22.7,11:47.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:22.8,11:47.2,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:22.9,11:47.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:22.9,11:47.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:23.0,11:47.4,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:23.1,11:47.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:23.1,11:47.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:23.2,11:47.6,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:23.3,11:47.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:23.3,11:47.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:23.4,11:47.8,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:23.5,11:47.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:23.5,11:47.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:23.6,11:48.0,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:23.7,11:48.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:23.7,11:48.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:23.8,11:48.2,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:23.9,11:48.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:23.9,11:48.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:24.0,11:48.4,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:24.1,11:48.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:24.1,11:48.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:24.2,11:48.6,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:24.3,11:48.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:24.3,11:48.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:24.4,11:48.8,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:24.5,11:48.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:24.5,11:48.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:24.6,11:49.0,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:24.7,11:49.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:24.7,11:49.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:24.8,11:49.2,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:24.9,11:49.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:24.9,11:49.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:25.0,11:49.4,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:25.1,11:49.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:25.1,11:49.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:25.2,11:49.6,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:25.3,11:49.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:25.3,11:49.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:25.4,11:49.8,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:25.5,11:49.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:25.5,11:49.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:25.6,11:50.0,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:25.7,11:50.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:25.7,11:50.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:25.8,11:50.2,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:25.9,11:50.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:25.9,11:50.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:26.0,11:50.4,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:26.1,11:50.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:26.1,11:50.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:26.2,11:50.6,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:26.3,11:50.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:26.3,11:50.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:26.4,11:50.8,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:26.5,11:50.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:26.5,11:50.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:26.6,11:51.0,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:26.7,11:51.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:26.7,11:51.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:26.8,11:51.2,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:26.9,11:51.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:26.9,11:51.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:27.0,11:51.4,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:27.1,11:51.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:27.1,11:51.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:27.2,11:51.6,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:27.3,11:51.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:27.3,11:51.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:27.4,11:51.8,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:27.5,11:51.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:27.5,11:51.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:27.6,11:52.0,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:27.7,11:52.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:27.7,11:52.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:27.8,11:52.2,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:27.9,11:52.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:27.9,11:52.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:28.0,11:52.4,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:28.1,11:52.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:28.1,11:52.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:28.2,11:52.6,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:28.3,11:52.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:28.3,11:52.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:28.4,11:52.8,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:28.5,11:52.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:28.5,11:52.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:28.6,11:53.0,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:28.7,11:53.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:28.7,11:53.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:28.8,11:53.2,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:28.9,11:53.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:28.9,11:53.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:29.0,11:53.4,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:29.1,11:53.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:29.1,11:53.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:29.2,11:53.6,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:29.3,11:53.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:29.3,11:53.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:29.4,11:53.8,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:29.5,11:53.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:29.5,11:53.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:29.6,11:54.0,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:29.7,11:54.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:29.7,11:54.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:29.8,11:54.2,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:29.9,11:54.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:29.9,11:54.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:30.0,11:54.4,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:30.1,11:54.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:30.1,11:54.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:30.2,11:54.6,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:30.3,11:54.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:30.3,11:54.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:30.4,11:54.8,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:30.5,11:54.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:30.5,11:54.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:30.6,11:55.0,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:30.7,11:55.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:30.7,11:55.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:30.8,11:55.2,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:30.9,11:55.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:30.9,11:55.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:31.0,11:55.4,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:31.1,11:55.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:31.1,11:55.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:31.2,11:55.6,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:31.3,11:55.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:31.3,11:55.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:31.4,11:55.8,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:31.5,11:55.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:31.5,11:55.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:31.6,11:56.0,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:31.7,11:56.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:31.7,11:56.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:31.8,11:56.2,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:31.9,11:56.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:31.9,11:56.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:32.0,11:56.4,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:32.1,11:56.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:32.1,11:56.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:32.2,11:56.6,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:32.3,11:56.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:32.3,11:56.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:32.4,11:56.8,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:32.5,11:56.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:32.5,11:56.9,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:32.6,11:57.0,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:32.7,11:57.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:32.7,11:57.1,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:32.8,11:57.2,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:32.9,11:57.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:32.9,11:57.3,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:33.0,11:57.4,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:33.1,11:57.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:33.1,11:57.5,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:33.2,11:57.6,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:33.3,11:57.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
55:33.3,11:57.7,0,1,0,1,936.148,0,115.435,35.89836309,139.9353796,0,0,13,0,0,0,0,0,0,,0,0
