"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:26:46:23",,,"三笘薫","パス",,,
="0:26:49:70",,,"井川空","クロス",,,
="0:26:51:41",,,"渡邊陽",,"インターセプト",,
="0:26:56:68",,,"渡邊陽","パス",,,
="0:27:01:22",,,"井川空","パス",,,
="0:27:03:79",,,"知久航介","ボールロスト",,,
="0:27:04:82",,,"渡邊陽",,"インターセプト",,
="0:27:05:59","ポゼッションエンド",,,,,,
="0:27:05:59","筑波大学",,,,,,
="0:27:05:89",,,"渡邊陽","ボールロスト",,,
="0:27:07:29","ポゼッションスタート",,,,,,
="0:27:07:29","相手チーム",,,,,,
="0:27:14:26",,,"森侑里",,"ブロック",,
="0:27:16:23","ポゼッションエンド",,,,,,
="0:27:16:23","相手チーム",,,,,,
="0:27:23:37",,"スローイン","山原怜音",,,,
="0:27:26:34",,,"森侑里",,"クリア",,
="0:27:47:23","相手チーム","スローイン",,,,,
="0:28:05:65",,"スローイン","山原怜音",,,,
="0:28:17:09",,,"和田育",,"カット",,
="0:28:27:94","相手チーム","スローイン",,,,,
="0:28:40:12",,"GK","阿部航斗",,,,
="0:28:43:92","ポゼッションスタート",,,,,,
="0:28:43:92","筑波大学",,,,,,
="0:28:50:16",,,"角田涼太郎","パス",,,
="0:28:51:89",,,"井川空","ドリブル",,,
="0:28:56:43",,,"井川空","パス",,,
="0:28:59:50",,,"渡邊陽","パス",,,
="0:29:00:60",,,"角田涼太郎","パス",,,
="0:29:06:68",,,"山原怜音","パス",,,
="0:29:08:84",,,"森侑里","パス",,,
="0:29:10:75",,,"知久航介","パス",,,
="0:29:11:95",,,"渡邊陽","パス",,,
="0:29:14:18",,,"井川空","パス",,,
="0:29:16:15",,,"三笘薫","パス",,,
="0:29:19:55",,,"井川空","パス",,,
="0:29:20:89",,,"渡邊陽","パス",,,
="0:29:22:99",,,"知久航介","ドリブル",,,
="0:29:28:26",,,"知久航介","パス",,,
="0:29:28:46",,,"渡邊陽","ドリブル",,,
="0:29:31:60",,,"山原怜音","ドリブル",,,
="0:29:32:30",,,"渡邊陽","パス",,,
="0:29:35:00",,,"山原怜音","クロス",,,
="0:29:37:11","ポゼッションエンド",,,,,,
="0:29:37:11","筑波大学",,,,,,
="0:29:49:12",,,"森侑里",,"クリア",,
="0:29:52:59","ポゼッションスタート",,,,,,
="0:29:52:59","相手チーム",,,,,,
="0:30:04:77","ポゼッションエンド",,,,,,
="0:30:04:77","相手チーム",,,,,,
="0:30:06:10",,,"阿部航斗",,,,"キャッチ"
="0:30:07:37","ポゼッションスタート",,,,,,
="0:30:07:37","筑波大学",,,,,,
="0:30:11:24",,,"阿部航斗","パス",,,
="0:30:16:14",,,"角田涼太郎","パス",,,
="0:30:17:41",,,"森侑里","ドリブル",,,
="0:30:22:68",,,"森侑里","パス",,,
="0:30:25:32",,,"和田育","ドリブル",,,
="0:30:26:55",,,"和田育","ボールロスト",,,
="0:30:34:13",,,"阿部航斗",,"クリア",,
="0:30:39:23",,,"和田育",,"カット",,
="0:30:41:47",,,"和田育","パス",,,
="0:30:42:34",,,"渡邊陽","ドリブル",,,
="0:30:47:71",,,"渡邊陽","パス",,,
="0:30:50:18",,,"知久航介","パス",,,
="0:30:51:91",,,"角田涼太郎","パス",,,
="0:30:56:35",,,"井川空","パス",,,
="0:30:57:85",,,"渡邊陽","ドリブル",,,
="0:30:59:55",,,"渡邊陽","パス",,,
="0:31:01:42",,,"山原怜音","パス",,,
="0:31:03:19",,,"和田育","パス",,,
="0:31:06:03",,,"山原怜音","クロス",,,
="0:31:06:93","ポゼッションエンド",,,,,,
="0:31:06:93","筑波大学",,,,,,
="0:31:12:30",,,"森侑里",,"インターセプト",,
="0:31:12:73","ポゼッションスタート",,,,,,
="0:31:12:73","筑波大学",,,,,,
="0:31:13:87",,,"森侑里","ドリブル",,,
="0:31:19:04",,,"角田涼太郎",,"カット",,
="0:31:30:49",,,"和田育","クロス",,,
="0:31:31:55","ポゼッションエンド",,,,,,
="0:31:31:55","筑波大学",,,,,,
="0:31:33:15","得点",,"三笘薫","枠内シュート",,,
="0:32:11:56",,"キックオフ",,,,,
="0:32:19:40",,,"森侑里",,"インターセプト",,
="0:32:22:74","相手チーム",,,,,"ファール",
="0:32:24:67","ポゼッションスタート",,,,,,
="0:32:24:67","筑波大学",,,,,,
="0:32:27:98",,"FK","森侑里",,,,
="0:32:34:05",,,"三笘薫","ドリブル",,,
="0:32:39:75",,,"三笘薫",,"カット",,
="0:32:44:79",,,"森侑里","ドリブル",,,
="0:32:52:27",,,"山原怜音","ドリブル",,,
="0:33:00:21",,,"三笘薫",,"カット",,
="0:33:04:68",,,"三笘薫","ドリブル",,,
="0:33:13:56","ポゼッションエンド",,,,,,
="0:33:13:56","筑波大学",,,,,,
="0:33:26:07",,,"和田育",,"ブロック",,
="0:33:31:57","ポゼッションスタート",,,,,,
="0:33:31:57","相手チーム",,,,,,
="0:33:39:85","ポゼッションエンド",,,,,,
="0:33:39:85","相手チーム",,,,,,
="0:33:41:62",,,"井川空",,"インターセプト",,
="0:33:45:85","ポゼッションスタート",,,,,,
="0:33:45:85","筑波大学",,,,,,
="0:33:48:62",,,"三笘薫","ドリブル",,,
="0:33:57:30","ポゼッションエンド",,,,,,
="0:33:57:30","筑波大学",,,,,,
="0:34:11:38",,,"森侑里",,"インターセプト",,
="0:34:11:58","ポゼッションスタート",,,,,,
="0:34:11:58","筑波大学",,,,,,
="0:34:40:64","ポゼッションエンド",,,,,,
="0:34:40:64","筑波大学",,,,,,
="0:35:36:36",,"スローイン","山原怜音",,,,
="0:35:50:11",,"スローイン","山原怜音",,,,
="0:35:50:68","ポゼッションスタート",,,,,,
="0:35:50:68","筑波大学",,,,,,
="0:35:59:65",,,"角田涼太郎","ドリブル",,,
="0:36:14:30","ポゼッションエンド",,,,,,
="0:36:14:30","筑波大学",,,,,,
="0:36:38:06","相手チーム","GK",,,,,
="0:36:40:13",,,"森侑里",,"ブロック",,
