Player,: Kubota Kakeru,,,,,,,,,,,,,,,,,,,,,
Session,: 20190502 Top Kanto League 4sec vs Meiji Univ.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,48:26.4,,,,,,,,,,,,,,,,,,,,,
End,02:50.8,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (km/h),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (km/h)
56:04.9,07:38.5,0,1,0,1,560.586,60.117,38.051,35.89785651,139.93578, T 15,0,4.3,0,0,0,0,0,0,,0,1.503
56:05.0,07:38.6,0,1,0,1,560.586,60.157,38.016,35.89785651,139.93578, T 15,0,4.3,0,0,0,0,0,0,,0,1.503
56:05.1,07:38.7,0,1,0,1,560.586,60.157,38.016,35.89785606,139.935781, T 15,0,4.3,0,0,0,0,0,0,,0,0.752
56:05.1,07:38.7,0,1,0,1,560.586,60.157,38.016,35.89785606,139.935781, T 15,0,4.3,0,0,0,0,0,0,,0,0.752
56:05.2,07:38.8,0,1,0,1,560.586,60.244,37.966,35.89785606,139.935781, T 15,0,4.3,0,0,0,0,0,0,,0,0.752
56:05.3,07:38.9,0,1,1.944,1,560.685,60.287,37.923,35.89785489,139.9357824, T 15,1.906,4.3,0,0,0,0,0,0,,1.906,2.124
56:05.3,07:38.9,0,1,2.304,1,560.725,60.331,37.88,35.89785489,139.9357824, T 15,1.906,4.3,0,0,0,0,0,0,,1.906,2.124
56:05.4,07:39.0,0,1,2.664,1,560.771,60.375,37.836,35.89785489,139.9357824, T 15,1.906,4.3,0,0,0,0,0,0,,1.906,2.124
56:05.5,07:39.1,0,1,2.544,1,560.827,60.416,37.81,35.89785417,139.9357838, T 15,0.5,4.3,0,0,0,0,0,0,,0.5,2.484
56:05.5,07:39.1,0,1,2.424,1,560.873,60.457,37.783,35.89785417,139.9357838, T 15,0.5,4.3,0,0,0,0,0,0,,0.5,2.484
56:05.6,07:39.2,0,1,2.304,1,560.917,60.498,37.757,35.89785417,139.9357838, T 15,0.5,4.3,0,0,0,0,0,0,,0.5,2.484
56:05.7,07:39.3,0,1,2.22,1,560.959,60.532,37.751,35.89785401,139.9357849, T 15,-0.425,4.3,0,0,0,0,0,0,,-0.425,2.178
56:05.7,07:39.3,0,1,2.136,1,560.999,60.566,37.745,35.89785401,139.9357849, T 15,-0.425,4.3,0,0,0,0,0,0,,-0.425,2.178
56:05.8,07:39.4,0,1,2.052,1,561.038,60.6,37.739,35.89785401,139.9357849, T 15,-0.425,4.3,0,0,0,0,0,0,,-0.425,2.178
56:05.9,07:39.5,0,1,1.908,1,561.075,60.623,37.746,35.89785419,139.9357857, T 15,-0.475,4.3,0,0,0,0,0,0,,-0.475,1.836
56:05.9,07:39.5,0,1,1.764,1,561.109,60.646,37.752,35.89785419,139.9357857, T 15,-0.475,4.3,0,0,0,0,0,0,,-0.475,1.836
56:06.0,07:39.6,0,1,1.62,1,561.14,60.669,37.759,35.89785419,139.9357857, T 15,-0.475,4.3,0,0,0,0,0,0,,-0.475,1.836
56:06.1,07:39.7,0,1,1.704,1,561.171,60.695,37.776,35.89785463,139.9357866, T 15,-0.125,4.3,0,0,0,0,0,0,,-0.125,1.746
56:06.1,07:39.7,0,1,1.788,1,561.203,60.722,37.792,35.89785463,139.9357866, T 15,-0.125,4.3,0,0,0,0,0,0,,-0.125,1.746
56:06.2,07:39.8,0,1,1.872,1,561.237,60.748,37.808,35.89785463,139.9357866, T 15,-0.125,4.3,0,0,0,0,0,0,,-0.125,1.746
56:06.3,07:39.9,0,1,1.776,1,561.271,60.767,37.813,35.89785476,139.9357872, T 15,-0.025,4.3,0,0,0,0,0,0,,-0.025,1.728
56:06.3,07:39.9,0,1,1.68,1,561.303,60.786,37.817,35.89785476,139.9357872, T 15,-0.025,4.3,0,0,0,0,0,0,,-0.025,1.728
56:06.4,07:40.0,0,1,1.584,1,561.333,60.806,37.822,35.89785476,139.9357872, T 15,-0.025,4.3,0,0,0,0,0,0,,-0.025,1.728
56:06.5,07:40.1,0,1,0,1,561.333,60.806,37.822,35.89785456,139.9357883, T 15,0,4.3,0,0,0,0,0,0,,0,0.864
56:06.5,07:40.1,0,1,0,1,561.333,60.806,37.822,35.89785456,139.9357883, T 15,0,4.3,0,0,0,0,0,0,,0,0.864
56:06.6,07:40.2,0,1,0,1,561.333,60.902,37.8,35.89785456,139.9357883, T 15,0,4.3,0,0,0,0,0,0,,0,0.864
56:06.7,07:40.3,0,1,0,1,561.333,60.902,37.8,35.8978546,139.9357901, T 15,0,4.3,0,0,0,0,0,0,,0,0.432
56:06.7,07:40.3,0,1,0,1,561.333,60.902,37.8,35.8978546,139.9357901, T 15,0,4.3,0,0,0,0,0,0,,0,0.432
56:06.8,07:40.4,0,1,0,1,561.333,61.068,37.805,35.8978546,139.9357901, T 15,0,4.3,0,0,0,0,0,0,,0,0.432
56:06.9,07:40.5,0,1,2.64,1,561.384,61.093,37.823,35.89785509,139.935791, T 15,2.95,4.3,0,0,0,0,0,0,,2.95,2.556
56:06.9,07:40.5,0,1,2.472,1,561.431,61.119,37.841,35.89785509,139.935791, T 15,2.95,4.3,0,0,0,0,0,0,,2.95,2.556
56:07.0,07:40.6,0,1,2.304,1,561.475,61.145,37.859,35.89785509,139.935791, T 15,2.95,4.3,0,0,0,0,0,0,,2.95,2.556
56:07.1,07:40.7,0,1,0,1,561.475,61.145,37.859,35.89785585,139.9357914, T 15,0,4.3,0,0,0,0,0,0,,0,1.278
56:07.1,07:40.7,0,1,0,1,561.475,61.145,37.859,35.89785585,139.9357914, T 15,0,4.3,0,0,0,0,0,0,,0,1.278
56:07.2,07:40.8,0,1,0,1,561.475,61.187,37.943,35.89785585,139.9357914, T 15,0,4.3,0,0,0,0,0,0,,0,1.278
56:07.3,07:40.9,0,1,2.016,1,561.514,61.2,37.963,35.89785638,139.9357919, T 15,0.95,4.3,0,0,0,0,0,0,,0.95,1.962
56:07.3,07:40.9,0,1,1.908,1,561.55,61.212,37.983,35.89785638,139.9357919, T 15,0.95,4.3,0,0,0,0,0,0,,0.95,1.962
56:07.4,07:41.0,0,1,1.8,1,561.584,61.225,38.002,35.89785638,139.9357919, T 15,0.95,4.3,0,0,0,0,0,0,,0.95,1.962
56:07.5,07:41.1,0,1,1.776,1,561.617,61.242,38.022,35.89785691,139.9357924, T 15,-0.275,4.3,0,0,0,0,0,0,,-0.275,1.764
56:07.5,07:41.1,0,1,1.752,1,561.65,61.259,38.041,35.89785691,139.9357924, T 15,-0.275,4.3,0,0,0,0,0,0,,-0.275,1.764
56:07.6,07:41.2,0,1,1.728,1,561.682,61.276,38.061,35.89785691,139.9357924, T 15,-0.275,4.3,0,0,0,0,0,0,,-0.275,1.764
56:07.7,07:41.3,0,1,1.968,1,561.74,61.311,38.092,35.89785775,139.9357936, T 15,0.45,4.3,0,0,0,0,0,0,,0.45,2.088
56:07.7,07:41.3,0,1,2.208,1,561.779,61.346,38.123,35.89785775,139.9357936, T 15,0.45,4.3,0,0,0,0,0,0,,0.45,2.088
56:07.8,07:41.4,0,1,2.448,1,561.822,61.381,38.154,35.89785775,139.9357936, T 15,0.45,4.3,0,0,0,0,0,0,,0.45,2.088
56:07.9,07:41.5,0,1,2.508,1,561.877,61.42,38.185,35.89785858,139.9357949, T 15,0.625,4.3,0,0,0,0,0,0,,0.625,2.538
56:07.9,07:41.5,0,1,2.568,1,561.924,61.46,38.215,35.89785858,139.9357949, T 15,0.625,4.3,0,0,0,0,0,0,,0.625,2.538
56:08.0,07:41.6,0,1,2.628,1,561.972,61.499,38.246,35.89785858,139.9357949, T 15,0.625,4.3,0,0,0,0,0,0,,0.625,2.538
56:08.1,07:41.7,0,1,2.46,1,562.019,61.52,38.281,35.89785951,139.9357956, T 15,-0.225,4.3,0,0,0,0,0,0,,-0.225,2.376
56:08.1,07:41.7,0,1,2.292,1,562.063,61.54,38.315,35.89785951,139.9357956, T 15,-0.225,4.3,0,0,0,0,0,0,,-0.225,2.376
56:08.2,07:41.8,0,1,2.124,1,562.104,61.56,38.349,35.89785951,139.9357956, T 15,-0.225,4.3,0,0,0,0,0,0,,-0.225,2.376
56:08.3,07:41.9,0,1,1.98,1,562.142,61.567,38.375,35.89786019,139.9357958, T 15,-0.65,4.3,0,0,0,0,0,0,,-0.65,1.908
56:08.3,07:41.9,0,1,1.836,1,562.178,61.574,38.4,35.89786019,139.9357958, T 15,-0.65,4.3,0,0,0,0,0,0,,-0.65,1.908
56:08.4,07:42.0,0,1,1.692,1,562.21,61.581,38.425,35.89786019,139.9357958, T 15,-0.65,4.3,0,0,0,0,0,0,,-0.65,1.908
56:08.5,07:42.1,0,1,1.788,1,562.276,61.563,38.467,35.89786132,139.9357952, T 15,-0.1,4.3,0,0,0,0,0,0,,-0.1,1.836
56:08.5,07:42.1,0,1,1.884,1,562.31,61.546,38.508,35.89786132,139.9357952, T 15,-0.1,4.3,0,0,0,0,0,0,,-0.1,1.836
56:08.6,07:42.2,0,1,1.98,1,562.346,61.528,38.55,35.89786132,139.9357952, T 15,-0.1,4.3,0,0,0,0,0,0,,-0.1,1.836
56:08.7,07:42.3,0,1,1.836,1,562.39,61.526,38.586,35.89786228,139.9357952, T 15,-0.1,4.3,0,0,0,0,0,0,,-0.1,1.764
56:08.7,07:42.3,0,1,1.692,1,562.423,61.524,38.621,35.89786228,139.9357952, T 15,-0.1,4.3,0,0,0,0,0,0,,-0.1,1.764
56:08.8,07:42.4,0,1,1.548,1,562.453,61.523,38.657,35.89786228,139.9357952, T 15,-0.1,4.3,0,0,0,0,0,0,,-0.1,1.764
56:08.9,07:42.5,0,1,0,1,562.453,61.523,38.657,35.89786292,139.9357958, T 15,0,4.3,0,0,0,0,0,0,,0,0.882
56:08.9,07:42.5,0,1,0,1,562.453,61.523,38.657,35.89786292,139.9357958, T 15,0,4.3,0,0,0,0,0,0,,0,0.882
56:09.0,07:42.6,0,1,0,1,562.453,61.581,38.728,35.89786292,139.9357958, T 15,0,4.3,0,0,0,0,0,0,,0,0.882
56:09.1,07:42.7,0,1,0,1,562.453,61.581,38.728,35.89786354,139.935797, T 15,0,4.3,0,0,0,0,0,0,,0,0.441
56:09.1,07:42.7,0,1,0,1,562.453,61.581,38.728,35.89786354,139.935797, T 15,0,4.3,0,0,0,0,0,0,,0,0.441
56:09.2,07:42.8,0,1,0,1,562.453,61.684,38.796,35.89786354,139.935797, T 15,0,4.3,0,0,0,0,0,0,,0,0.441
56:09.3,07:42.9,0,1,0,1,562.453,61.684,38.796,35.89786432,139.9357983, T 15,0,4.3,0,0,0,0,0,0,,0,0.221
56:09.3,07:42.9,0,1,0,1,562.453,61.684,38.796,35.89786432,139.9357983, T 15,0,4.3,0,0,0,0,0,0,,0,0.221
56:09.4,07:43.0,0,1,0,1,562.453,61.807,38.884,35.89786432,139.9357983, T 15,0,4.3,0,0,0,0,0,0,,0,0.221
56:09.5,07:43.1,0,1,0,1,562.453,61.807,38.884,35.89786534,139.9357989, T 15,0,4.3,0,0,0,0,0,0,,0,0.11
56:09.5,07:43.1,0,1,0,1,562.453,61.807,38.884,35.89786534,139.9357989, T 15,0,4.3,0,0,0,0,0,0,,0,0.11
56:09.6,07:43.2,0,1,0,1,562.453,61.86,38.996,35.89786534,139.9357989, T 15,0,4.3,0,0,0,0,0,0,,0,0.11
56:09.7,07:43.3,0,1,0,1,562.453,61.86,38.996,35.89786612,139.9357996, T 15,0,4.3,0,0,0,0,0,0,,0,0.055
56:09.7,07:43.3,0,1,0,1,562.453,61.86,38.996,35.89786612,139.9357996, T 15,0,4.3,0,0,0,0,0,0,,0,0.055
56:09.8,07:43.4,0,1,0,1,562.453,61.919,39.083,35.89786612,139.9357996, T 15,0,4.3,0,0,0,0,0,0,,0,0.055
56:09.9,07:43.5,0,1,0,1,562.453,61.919,39.083,35.89786734,139.9357996, T 15,0,4.3,0,0,0,0,0,0,,0,0.028
56:09.9,07:43.5,0,1,0,1,562.453,61.919,39.083,35.89786734,139.9357996, T 15,0,4.3,0,0,0,0,0,0,,0,0.028
56:10.0,07:43.6,0,1,0,1,562.453,61.921,39.218,35.89786734,139.9357996, T 15,0,4.3,0,0,0,0,0,0,,0,0.028
56:10.1,07:43.7,0,1,2.292,1,562.512,61.919,39.267,35.89786867,139.9357995, T 15,3.212,4.3,0,0,0,0,0,0,,3.212,2.34
56:10.1,07:43.7,0,1,2.388,1,562.556,61.916,39.316,35.89786867,139.9357995, T 15,3.212,4.3,0,0,0,0,0,0,,3.212,2.34
56:10.2,07:43.8,0,1,2.484,1,562.601,61.914,39.366,35.89786867,139.9357995, T 15,3.212,4.3,0,0,0,0,0,0,,3.212,2.34
56:10.3,07:43.9,0,1,2.364,1,562.646,61.918,39.405,35.89786973,139.9357997, T 15,-0.05,4.3,0,0,0,0,0,0,,-0.05,2.304
56:10.3,07:43.9,0,1,2.244,1,562.688,61.922,39.444,35.89786973,139.9357997, T 15,-0.05,4.3,0,0,0,0,0,0,,-0.05,2.304
56:10.4,07:44.0,0,1,2.124,1,562.729,61.927,39.483,35.89786973,139.9357997, T 15,-0.05,4.3,0,0,0,0,0,0,,-0.05,2.304
56:10.5,07:44.1,0,1,2.352,1,562.784,61.939,39.532,35.89787104,139.9358001, T 15,0.225,4.3,0,0,0,0,0,0,,0.225,2.466
56:10.5,07:44.1,0,1,2.58,1,562.829,61.952,39.58,35.89787104,139.9358001, T 15,0.225,4.3,0,0,0,0,0,0,,0.225,2.466
56:10.6,07:44.2,0,1,2.808,1,562.879,61.964,39.629,35.89787104,139.9358001, T 15,0.225,4.3,0,0,0,0,0,0,,0.225,2.466
56:10.7,07:44.3,0,1,2.94,1,562.942,61.974,39.687,35.89787261,139.9358004, T 15,0.75,4.3,0,0,0,0,0,0,,0.75,3.006
56:10.7,07:44.3,0,1,3.072,1,562.997,61.983,39.745,35.89787261,139.9358004, T 15,0.75,4.3,0,0,0,0,0,0,,0.75,3.006
56:10.8,07:44.4,0,1,3.204,1,563.055,61.992,39.803,35.89787261,139.9358004, T 15,0.75,4.3,0,0,0,0,0,0,,0.75,3.006
56:10.9,07:44.5,0,1,3.06,1,563.113,61.999,39.849,35.89787385,139.9358006, T 15,-0.025,4.3,0,0,0,0,0,0,,-0.025,2.988
56:10.9,07:44.5,0,1,2.916,1,563.169,62.006,39.895,35.89787385,139.9358006, T 15,-0.025,4.3,0,0,0,0,0,0,,-0.025,2.988
56:11.0,07:44.6,0,1,2.772,1,563.221,62.012,39.941,35.89787385,139.9358006, T 15,-0.025,4.3,0,0,0,0,0,0,,-0.025,2.988
56:11.1,07:44.7,0,1,2.664,1,563.272,61.999,39.984,35.89787502,139.9358002, T 15,-0.525,4.3,0,0,0,0,0,0,,-0.525,2.61
56:11.1,07:44.7,0,1,2.556,1,563.32,61.986,40.027,35.89787502,139.9358002, T 15,-0.525,4.3,0,0,0,0,0,0,,-0.525,2.61
56:11.2,07:44.8,0,1,2.448,1,563.366,61.972,40.07,35.89787502,139.9358002, T 15,-0.525,4.3,0,0,0,0,0,0,,-0.525,2.61
56:11.3,07:44.9,0,1,2.4,1,563.411,61.965,40.111,35.89787613,139.9357999, T 15,-0.325,4.3,0,0,0,0,0,0,,-0.325,2.376
56:11.3,07:44.9,0,1,2.352,1,563.455,61.957,40.153,35.89787613,139.9357999, T 15,-0.325,4.3,0,0,0,0,0,0,,-0.325,2.376
56:11.4,07:45.0,0,1,2.304,1,563.498,61.95,40.194,35.89787613,139.9357999, T 15,-0.325,4.3,0,0,0,0,0,0,,-0.325,2.376
56:11.5,07:45.1,0,1,2.376,1,563.563,61.953,40.246,35.89787753,139.9358, T 15,0.05,4.3,0,0,0,0,0,0,,0.05,2.412
56:11.5,07:45.1,0,1,2.448,1,563.608,61.956,40.297,35.89787753,139.9358, T 15,0.05,4.3,0,0,0,0,0,0,,0.05,2.412
56:11.6,07:45.2,0,1,2.52,1,563.654,61.959,40.349,35.89787753,139.9358, T 15,0.05,4.3,0,0,0,0,0,0,,0.05,2.412
56:11.7,07:45.3,0,1,2.628,1,563.725,61.983,40.401,35.89787894,139.9358008, T 15,0.375,4.3,0,0,0,0,0,0,,0.375,2.682
56:11.7,07:45.3,0,1,2.736,1,563.775,62.008,40.453,35.89787894,139.9358008, T 15,0.375,4.3,0,0,0,0,0,0,,0.375,2.682
56:11.8,07:45.4,0,1,2.844,1,563.826,62.032,40.505,35.89787894,139.9358008, T 15,0.375,4.3,0,0,0,0,0,0,,0.375,2.682
56:11.9,07:45.5,0,1,2.916,1,563.88,62.039,40.559,35.8978804,139.9358011, T 15,0.375,4.3,0,0,0,0,0,0,,0.375,2.952
56:11.9,07:45.5,0,1,2.988,1,563.934,62.046,40.613,35.8978804,139.9358011, T 15,0.375,4.3,0,0,0,0,0,0,,0.375,2.952
56:12.0,07:45.6,0,1,3.06,1,563.99,62.054,40.667,35.8978804,139.9358011, T 15,0.375,4.3,0,0,0,0,0,0,,0.375,2.952
56:12.1,07:45.7,0,1,2.88,1,564.045,62.063,40.709,35.89788153,139.9358014, T 15,-0.225,4.3,0,0,0,0,0,0,,-0.225,2.79
56:12.1,07:45.7,0,1,2.7,1,564.097,62.072,40.751,35.89788153,139.9358014, T 15,-0.225,4.3,0,0,0,0,0,0,,-0.225,2.79
56:12.2,07:45.8,0,1,2.52,1,564.145,62.081,40.793,35.89788153,139.9358014, T 15,-0.225,4.3,0,0,0,0,0,0,,-0.225,2.79
56:12.3,07:45.9,0,1,2.292,1,564.19,62.075,40.829,35.8978825,139.9358012, T 15,-0.85,4.3,0,0,0,0,0,0,,-0.85,2.178
56:12.3,07:45.9,0,1,2.064,1,564.23,62.068,40.865,35.8978825,139.9358012, T 15,-0.85,4.3,0,0,0,0,0,0,,-0.85,2.178
56:12.4,07:46.0,0,1,1.836,1,564.266,62.062,40.9,35.8978825,139.9358012, T 15,-0.85,4.3,0,0,0,0,0,0,,-0.85,2.178
56:12.5,07:46.1,0,1,1.644,1,564.298,62.058,40.917,35.89788295,139.935801, T 15,-0.875,4.3,0,0,0,0,0,0,,-0.875,1.548
56:12.5,07:46.1,0,1,1.452,1,564.327,62.054,40.934,35.89788295,139.935801, T 15,-0.875,4.3,0,0,0,0,0,0,,-0.875,1.548
56:12.6,07:46.2,0,1,1.26,1,564.352,62.05,40.95,35.89788295,139.935801, T 15,-0.875,4.3,0,0,0,0,0,0,,-0.875,1.548
56:12.7,07:46.3,0,1,1.368,1,564.398,62.03,40.977,35.89788368,139.9358004, T 15,-0.175,4.3,0,0,0,0,0,0,,-0.175,1.422
56:12.7,07:46.3,0,1,1.476,1,564.424,62.011,41.004,35.89788368,139.9358004, T 15,-0.175,4.3,0,0,0,0,0,0,,-0.175,1.422
56:12.8,07:46.4,0,1,1.584,1,564.452,61.991,41.031,35.89788368,139.9358004, T 15,-0.175,4.3,0,0,0,0,0,0,,-0.175,1.422
56:12.9,07:46.5,0,1,1.716,1,564.49,61.993,41.066,35.89788463,139.9358004, T 15,0.5,4.3,0,0,0,0,0,0,,0.5,1.782
56:12.9,07:46.5,0,1,1.848,1,564.523,61.994,41.101,35.89788463,139.9358004, T 15,0.5,4.3,0,0,0,0,0,0,,0.5,1.782
56:13.0,07:46.6,0,1,1.98,1,564.558,61.996,41.137,35.89788463,139.9358004, T 15,0.5,4.3,0,0,0,0,0,0,,0.5,1.782
56:13.1,07:46.7,0,1,2.22,1,564.623,62.003,41.188,35.89788602,139.9358007, T 15,0.775,4.3,0,0,0,0,0,0,,0.775,2.34
56:13.1,07:46.7,0,1,2.46,1,564.666,62.011,41.24,35.89788602,139.9358007, T 15,0.775,4.3,0,0,0,0,0,0,,0.775,2.34
56:13.2,07:46.8,0,1,2.7,1,564.714,62.018,41.291,35.89788602,139.9358007, T 15,0.775,4.3,0,0,0,0,0,0,,0.775,2.34
56:13.3,07:46.9,0,1,2.724,1,564.773,62.014,41.345,35.89788747,139.9358005, T 15,0.55,4.3,0,0,0,0,0,0,,0.55,2.736
56:13.3,07:46.9,0,1,2.748,1,564.824,62.01,41.398,35.89788747,139.9358005, T 15,0.55,4.3,0,0,0,0,0,0,,0.55,2.736
56:13.4,07:47.0,0,1,2.772,1,564.875,62.006,41.451,35.89788747,139.9358005, T 15,0.55,4.3,0,0,0,0,0,0,,0.55,2.736
56:13.5,07:47.1,0,1,2.652,1,564.925,62.006,41.491,35.89788854,139.9358005, T 15,-0.2,4.3,0,0,0,0,0,0,,-0.2,2.592
56:13.5,07:47.1,0,1,2.532,1,564.973,62.006,41.53,35.89788854,139.9358005, T 15,-0.2,4.3,0,0,0,0,0,0,,-0.2,2.592
56:13.6,07:47.2,0,1,2.412,1,565.019,62.006,41.57,35.89788854,139.9358005, T 15,-0.2,4.3,0,0,0,0,0,0,,-0.2,2.592
56:13.7,07:47.3,0,1,2.304,1,565.063,61.989,41.598,35.8978893,139.9358, T 15,-0.475,4.3,0,0,0,0,0,0,,-0.475,2.25
56:13.7,07:47.3,0,1,2.196,1,565.104,61.971,41.626,35.8978893,139.9358, T 15,-0.475,4.3,0,0,0,0,0,0,,-0.475,2.25
56:13.8,07:47.4,0,1,2.088,1,565.144,61.954,41.654,35.8978893,139.9358, T 15,-0.475,4.3,0,0,0,0,0,0,,-0.475,2.25
56:13.9,07:47.5,0,1,2.256,1,565.199,61.917,41.686,35.89789016,139.9357987, T 15,0.125,4.3,0,0,0,0,0,0,,0.125,2.34
56:13.9,07:47.5,0,1,2.424,1,565.242,61.881,41.718,35.89789016,139.9357987, T 15,0.125,4.3,0,0,0,0,0,0,,0.125,2.34
56:14.0,07:47.6,0,1,2.592,1,565.289,61.845,41.75,35.89789016,139.9357987, T 15,0.125,4.3,0,0,0,0,0,0,,0.125,2.34
56:14.1,07:47.7,0,1,2.58,1,565.342,61.819,41.792,35.8978913,139.9357979, T 15,0.325,4.3,0,0,0,0,0,0,,0.325,2.574
56:14.1,07:47.7,0,1,2.568,1,565.389,61.793,41.834,35.8978913,139.9357979, T 15,0.325,4.3,0,0,0,0,0,0,,0.325,2.574
56:14.2,07:47.8,0,1,2.556,1,565.437,61.768,41.876,35.8978913,139.9357979, T 15,0.325,4.3,0,0,0,0,0,0,,0.325,2.574
56:14.3,07:47.9,0,1,2.52,1,565.484,61.758,41.916,35.89789238,139.9357976, T 15,-0.1,4.3,0,0,0,0,0,0,,-0.1,2.502
56:14.3,07:47.9,0,1,2.484,1,565.53,61.749,41.957,35.89789238,139.9357976, T 15,-0.1,4.3,0,0,0,0,0,0,,-0.1,2.502
56:14.4,07:48.0,0,1,2.448,1,565.576,61.739,41.997,35.89789238,139.9357976, T 15,-0.1,4.3,0,0,0,0,0,0,,-0.1,2.502
56:14.5,07:48.1,0,1,2.676,1,565.632,61.73,42.05,35.89789383,139.9357973, T 15,0.4,4.3,0,0,0,0,0,0,,0.4,2.79
56:14.5,07:48.1,0,1,2.904,1,565.683,61.72,42.104,35.89789383,139.9357973, T 15,0.4,4.3,0,0,0,0,0,0,,0.4,2.79
56:14.6,07:48.2,0,1,3.132,1,565.739,61.711,42.157,35.89789383,139.9357973, T 15,0.4,4.3,0,0,0,0,0,0,,0.4,2.79
56:14.7,07:48.3,0,1,3.096,1,565.797,61.691,42.206,35.89789514,139.9357966, T 15,0.4,4.3,0,0,0,0,0,0,,0.4,3.078
56:14.7,07:48.3,0,1,3.06,1,565.854,61.672,42.254,35.89789514,139.9357966, T 15,0.4,4.3,0,0,0,0,0,0,,0.4,3.078
56:14.8,07:48.4,0,1,3.024,1,565.91,61.653,42.303,35.89789514,139.9357966, T 15,0.4,4.3,0,0,0,0,0,0,,0.4,3.078
56:14.9,07:48.5,0,1,2.856,1,565.965,61.63,42.344,35.89789625,139.9357958, T 15,-0.425,4.3,0,0,0,0,0,0,,-0.425,2.772
56:14.9,07:48.5,0,1,2.688,1,566.016,61.607,42.385,35.89789625,139.9357958, T 15,-0.425,4.3,0,0,0,0,0,0,,-0.425,2.772
56:15.0,07:48.6,0,1,2.52,1,566.064,61.583,42.425,35.89789625,139.9357958, T 15,-0.425,4.3,0,0,0,0,0,0,,-0.425,2.772
56:15.1,07:48.7,0,1,2.58,1,566.128,61.546,42.464,35.89789729,139.9357946, T 15,-0.225,4.3,0,0,0,0,0,0,,-0.225,2.61
56:15.1,07:48.7,0,1,2.64,1,566.176,61.509,42.503,35.89789729,139.9357946, T 15,-0.225,4.3,0,0,0,0,0,0,,-0.225,2.61
56:15.2,07:48.8,0,1,2.7,1,566.225,61.472,42.542,35.89789729,139.9357946, T 15,-0.225,4.3,0,0,0,0,0,0,,-0.225,2.61
56:15.3,07:48.9,0,1,2.724,1,566.276,61.433,42.575,35.89789819,139.9357933, T 15,0.175,4.3,0,0,0,0,0,0,,0.175,2.736
56:15.3,07:48.9,0,1,2.748,1,566.327,61.395,42.608,35.89789819,139.9357933, T 15,0.175,4.3,0,0,0,0,0,0,,0.175,2.736
56:15.4,07:49.0,0,1,2.772,1,566.378,61.357,42.642,35.89789819,139.9357933, T 15,0.175,4.3,0,0,0,0,0,0,,0.175,2.736
56:15.5,07:49.1,0,1,2.748,1,566.434,61.326,42.684,35.89789934,139.9357923, T 15,0,4.3,0,0,0,0,0,0,,0,2.736
56:15.5,07:49.1,0,1,2.724,1,566.485,61.295,42.726,35.89789934,139.9357923, T 15,0,4.3,0,0,0,0,0,0,,0,2.736
56:15.6,07:49.2,0,1,2.7,1,566.535,61.264,42.769,35.89789934,139.9357923, T 15,0,4.3,0,0,0,0,0,0,,0,2.736
56:15.7,07:49.3,0,1,2.88,1,566.599,61.241,42.823,35.89790081,139.9357915, T 15,0.325,4.3,0,0,0,0,0,0,,0.325,2.97
56:15.7,07:49.3,0,1,3.06,1,566.654,61.218,42.877,35.89790081,139.9357915, T 15,0.325,4.3,0,0,0,0,0,0,,0.325,2.97
56:15.8,07:49.4,0,1,3.24,1,566.712,61.195,42.932,35.89790081,139.9357915, T 15,0.325,4.3,0,0,0,0,0,0,,0.325,2.97
56:15.9,07:49.5,0,1,3.3,1,566.778,61.167,42.989,35.89790236,139.9357906, T 15,0.5,4.3,0,0,0,0,0,0,,0.5,3.33
56:15.9,07:49.5,0,1,3.36,1,566.84,61.14,43.046,35.89790236,139.9357906, T 15,0.5,4.3,0,0,0,0,0,0,,0.5,3.33
56:16.0,07:49.6,0,1,3.42,1,566.903,61.113,43.104,35.89790236,139.9357906, T 15,0.5,4.3,0,0,0,0,0,0,,0.5,3.33
56:16.1,07:49.7,0,1,3.216,1,566.964,61.083,43.134,35.89790317,139.9357896, T 15,-0.3,4.3,0,0,0,0,0,0,,-0.3,3.114
56:16.1,07:49.7,0,1,3.012,1,567.022,61.054,43.164,35.89790317,139.9357896, T 15,-0.3,4.3,0,0,0,0,0,0,,-0.3,3.114
56:16.2,07:49.8,0,1,2.808,1,567.076,61.024,43.194,35.89790317,139.9357896, T 15,-0.3,4.3,0,0,0,0,0,0,,-0.3,3.114
56:16.3,07:49.9,0,1,2.892,1,567.138,60.972,43.217,35.8979038,139.9357879, T 15,-0.25,4.3,0,0,0,0,0,0,,-0.25,2.934
56:16.3,07:49.9,0,1,2.976,1,567.192,60.919,43.24,35.8979038,139.9357879, T 15,-0.25,4.3,0,0,0,0,0,0,,-0.25,2.934
56:16.4,07:50.0,0,1,3.06,1,567.248,60.867,43.263,35.8979038,139.9357879, T 15,-0.25,4.3,0,0,0,0,0,0,,-0.25,2.934
