"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:31:09:76","筑波大学",,,,,,
="0:31:14:47",,,"高嶺朋樹","パス",,,
="0:31:18:77",,,"角田涼太郎","パス",,,
="0:31:19:24",,,"岩本翔","ドリブル",,,
="0:31:22:18",,,"高嶺朋樹","パス",,,
="0:31:28:48",,,"岩本翔","パス",,,
="0:31:30:92",,,"角田涼太郎","パス",,,
="0:31:32:49","ポゼッションエンド",,,,,,
="0:31:32:49","筑波大学",,,,,,
="0:31:34:56",,,"森海渡","枠内シュート",,,
="0:31:53:81",,"スローイン","井川空",,,,
="0:31:54:48","ポゼッションスタート",,,,,,
="0:31:54:48","筑波大学",,,,,,
="0:32:04:62",,,"山川哲史","パス",,,
="0:32:06:76",,,"角田涼太郎","ドリブル",,,
="0:32:07:26",,,"岩本翔","パス",,,
="0:32:12:23",,,"角田涼太郎","パス",,,
="0:32:15:33",,,"山原怜音","パス",,,
="0:32:15:56",,,"森海渡","ドリブル",,,
="0:32:30:81",,,"山川哲史",,"インターセプト",,
="0:32:36:05",,,"山川哲史","パス",,,
="0:32:37:35",,,"高嶺朋樹","ドリブル",,,
="0:32:38:12",,,"井川空","パス",,,
="0:32:40:92",,,"高嶺朋樹","パス",,,
="0:32:42:99",,,"生地慶充","ドリブル",,,
="0:32:43:22",,,"岩本翔","パス",,,
="0:32:45:59",,,"井川空","パス",,,
="0:32:47:63",,,"生地慶充","パス",,,
="0:32:47:96",,,"岩本翔","ドリブル",,,
="0:32:52:43",,"スローイン","岩本翔",,,,
="0:32:55:84",,,"井川空","パス",,,
="0:32:58:67",,,"山川哲史","パス",,,
="0:33:00:94",,,"角田涼太郎","パス",,,
="0:33:03:41",,,"高嶺朋樹","パス",,,
="0:33:03:48",,,"山原怜音","ドリブル",,,
="0:33:10:82",,,"山原怜音","ドリブル",,,
="0:33:11:45",,,"山原怜音","パス",,,
="0:33:13:05",,,"高嶺朋樹","パス",,,
="0:33:13:09","ポゼッションエンド",,,,,,
="0:33:13:09","筑波大学",,,,,,
="0:33:13:42",,,"山原怜音","枠内シュート",,,
="0:33:24:37",,,"角田涼太郎",,"インターセプト",,
="0:33:43:02",,"スローイン","山原怜音",,,,
="0:33:43:62","ポゼッションスタート",,,,,,
="0:33:43:62","筑波大学",,,,,,
="0:33:52:66",,,"角田涼太郎","パス",,,
="0:33:56:43",,,"山川哲史","パス",,,
="0:33:59:27",,,"岩本翔","パス",,,
="0:33:59:93","ポゼッションエンド",,,,,,
="0:33:59:93","筑波大学",,,,,,
="0:34:00:94",,,"高嶺朋樹","パス",,,
="0:34:04:74","ポゼッションスタート",,,,,,
="0:34:04:74","相手チーム",,,,,,
="0:34:07:48","ポゼッションエンド",,,,,,
="0:34:07:48","相手チーム",,,,,,
="0:34:08:08",,,"岩本翔",,,"ファール",
="0:34:12:01","ポゼッションスタート",,,,,,
="0:34:12:01","相手チーム",,,,,,
="0:34:15:85","相手チーム","FK",,,,,
="0:34:24:99",,,"生地慶充",,"ブロック",,
="0:34:24:99",,,"岩本翔",,"クリア",,
="0:34:25:33","ポゼッションエンド",,,,,,
="0:34:25:33","相手チーム",,,,,,
="0:34:30:13","ポゼッションスタート",,,,,,
="0:34:30:13","相手チーム",,,,,,
="0:34:40:18","ポゼッションエンド",,,,,,
="0:34:40:18","相手チーム",,,,,,
="0:34:41:08",,,"阿部航斗",,"シュートブロック",,"キャッチ"
="0:34:41:08",,,"角田涼太郎",,,,
="0:34:55:92","ポゼッションスタート",,,,,,
="0:34:55:92","筑波大学",,,,,,
="0:34:58:26",,,"高嶺朋樹",,"インターセプト",,
="0:35:02:30",,,"山原怜音","ドリブル",,,
="0:35:05:27",,,"高嶺朋樹","ドリブル",,,
="0:35:07:30",,,"山原怜音","パス",,,
="0:35:13:24",,,"高嶺朋樹","パス",,,
="0:35:16:08",,,"山川哲史","ドリブル",,,
="0:35:16:98",,,"角田涼太郎","パス",,,
="0:35:20:52",,,"山川哲史","パス",,,
="0:35:24:15",,,"角田涼太郎","パス",,,
="0:35:27:16",,,"高嶺朋樹","ドリブル",,,
="0:35:28:22",,,"山原怜音","パス",,,
="0:35:29:79",,,"池谷祐輔","パス",,,
="0:35:31:13",,,"生地慶充","ドリブル",,,
="0:35:33:86",,,"高嶺朋樹","パス",,,
="0:35:35:86",,,"岩本翔","パス",,,
="0:35:36:83",,,"岩本翔","ドリブル",,,
="0:35:38:30",,,"井川空","パス",,,
="0:35:40:34",,,"高嶺朋樹","パス",,,
="0:35:41:97",,,"岩本翔","パス",,,
="0:35:42:10",,,"山原怜音","ドリブル",,,
="0:35:44:31",,,"池谷祐輔","パス",,,
="0:35:48:88",,,"山原怜音","クロス",,,
="0:35:51:81",,,"岩本翔","枠外シュート","インターセプト",,
="0:35:52:11","ポゼッションエンド",,,,,,
="0:35:52:11","筑波大学",,,,,,
="0:36:27:82",,,"井川空",,"ブロック",,
="0:36:40:60",,,"池谷祐輔",,,"ファール",
="0:36:42:90","ポゼッションスタート",,,,,,
="0:36:42:90","相手チーム",,,,,,
="0:36:44:87","相手チーム","FK",,,,,
="0:36:53:81","ポゼッションエンド",,,,,,
="0:36:53:81","相手チーム",,,,,,
