Player,: Iwamoto Sho,,,,,,,,,,,,,,,,,,,,,
Session,: 20190502 Top Kanto League 4sec vs Meiji Univ.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,28:35.6,,,,,,,,,,,,,,,,,,,,,
End,00:58.0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (km/h),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (km/h)
42:52.6,14:17.0,0,1,5.688,1,2061.953,75.804,93.625,35.89817705,139.9361861, T 13,0.325,39.1,1,0,0,0,0,0,75-90,0.325,5.454
42:52.7,14:17.1,0,1,5.304,1,2062.054,75.731,93.6,35.89817638,139.9361836, T 13,-0.475,39.1,1,0,0,0,0,0,75-90,-0.475,5.112
42:52.7,14:17.1,0,1,4.92,1,2062.149,75.658,93.575,35.89817638,139.9361836, T 13,-0.475,39.1,0,0,0,0,0,0,75-90,-0.475,5.112
42:52.8,14:17.2,0,1,4.536,1,2062.237,75.584,93.551,35.89817638,139.9361836, T 13,-0.475,39.1,0,0,0,0,0,0,75-90,-0.475,5.112
42:52.9,14:17.3,0,1,4.524,1,2062.32,75.514,93.507,35.89817521,139.9361813, T 13,-0.825,39.1,0,0,0,0,0,0,75-90,-0.825,4.518
42:52.9,14:17.3,0,1,4.512,1,2062.404,75.443,93.464,35.89817521,139.9361813, T 13,-0.825,39.1,0,0,0,0,0,0,75-90,-0.825,4.518
42:53.0,14:17.4,0,1,4.5,1,2062.488,75.372,93.421,35.89817521,139.9361813, T 13,-0.825,39.1,0,0,0,0,0,0,75-90,-0.825,4.518
42:53.1,14:17.5,0,1,4.56,1,2062.582,75.285,93.403,35.89817474,139.9361784, T 13,0.1,39.1,0,0,0,0,0,0,75-90,0.1,4.59
42:53.1,14:17.5,0,1,4.62,1,2062.667,75.198,93.386,35.89817474,139.9361784, T 13,0.1,39.1,0,0,0,0,0,0,75-90,0.1,4.59
42:53.2,14:17.6,0,1,4.68,1,2062.753,75.111,93.368,35.89817474,139.9361784, T 13,0.1,39.1,1,0,0,0,0,0,75-90,0.1,4.59
42:53.3,14:17.7,0,1,4.284,1,2062.836,75.07,93.334,35.89817383,139.936177, T 13,-0.7,39.1,0,0,0,0,0,0,75-90,-0.7,4.086
42:53.3,14:17.7,0,1,3.888,1,2062.912,75.028,93.301,35.89817383,139.936177, T 13,-0.7,39.1,0,0,0,0,0,0,75-90,-0.7,4.086
42:53.4,14:17.8,0,1,3.492,1,2062.98,74.987,93.267,35.89817383,139.936177, T 13,-0.7,39.1,0,0,0,0,0,0,75-90,-0.7,4.086
42:53.5,14:17.9,0,1,3.66,1,2063.129,74.972,93.171,35.89817124,139.9361765, T 13,-0.475,39.1,1,0,0,0,0,0,75-90,-0.475,3.744
42:53.5,14:17.9,0,1,3.828,1,2063.198,74.957,93.075,35.89817124,139.9361765, T 13,-0.475,39.1,0,0,0,0,0,0,75-90,-0.475,3.744
42:53.6,14:18.0,0,1,3.996,1,2063.271,74.943,92.98,35.89817124,139.9361765, T 13,-0.475,39.1,0,0,0,0,0,0,75-90,-0.475,3.744
42:53.7,14:18.1,0,1,4.02,1,2063.383,74.972,92.898,35.89816902,139.9361775, T 13,0.4,39.1,0,0,0,0,0,0,75-90,0.4,4.032
42:53.7,14:18.1,0,1,4.044,1,2063.457,75.001,92.815,35.89816902,139.9361775, T 13,0.4,39.1,0,0,0,0,0,0,75-90,0.4,4.032
42:53.8,14:18.2,0,1,4.068,1,2063.532,75.03,92.733,35.89816902,139.9361775, T 13,0.4,39.1,0,0,0,0,0,0,75-90,0.4,4.032
42:53.9,14:18.3,0,1,4.344,1,2063.659,75.037,92.634,35.89816634,139.9361777, T 13,0.625,39.1,0,0,0,0,0,0,75-90,0.625,4.482
42:53.9,14:18.3,0,1,4.62,1,2063.742,75.044,92.535,35.89816634,139.9361777, T 13,0.625,39.1,0,0,0,0,0,0,75-90,0.625,4.482
42:54.0,14:18.4,0,1,4.896,1,2063.83,75.051,92.436,35.89816634,139.9361777, T 13,0.625,39.1,0,0,0,0,0,0,75-90,0.625,4.482
42:54.1,14:18.5,0,1,4.896,1,2063.92,75.096,92.366,35.89816445,139.9361792, T 13,0.575,39.1,0,0,0,0,0,0,75-90,0.575,4.896
42:54.1,14:18.5,0,1,4.896,1,2064.011,75.142,92.297,35.89816445,139.9361792, T 13,0.575,39.1,0,0,0,0,0,0,75-90,0.575,4.896
42:54.2,14:18.6,0,1,4.896,1,2064.102,75.188,92.227,35.89816445,139.9361792, T 13,0.575,39.1,1,0,0,0,0,0,75-90,0.575,4.896
42:54.3,14:18.7,0,1,5.316,2,2064.267,75.258,92.122,35.89816163,139.9361816, T 13,0.875,39.1,0,0,0,0,0,0,75-90,0.875,5.526
42:54.3,14:18.7,0,1,5.736,2,2064.369,75.329,92.018,35.89816163,139.9361816, T 13,0.875,39.1,1,0,0,0,0,0,75-90,0.875,5.526
42:54.4,14:18.8,0,1,6.156,2,2064.479,75.399,91.914,35.89816163,139.9361816, T 13,0.875,39.1,0,0,0,0,0,0,75-90,0.875,5.526
42:54.5,14:18.9,0,1,6.396,2,2064.648,75.476,91.798,35.89815852,139.9361841, T 13,1.375,39.1,0,0,0,0,0,0,75-90,1.375,6.516
42:54.5,14:18.9,0,1,6.636,2,2064.769,75.552,91.683,35.89815852,139.9361841, T 13,1.375,39.1,1,0,0,0,0,0,75-90,1.375,6.516
42:54.6,14:19.0,0,1,6.876,2,2064.894,75.628,91.568,35.89815852,139.9361841, T 13,1.375,39.1,1,0,0,0,0,0,75-90,1.375,6.516
42:54.7,14:19.1,0,1,7.5,2,2065.126,75.708,91.409,35.89815422,139.9361868, T 13,1.8,39.1,0,0,0,0,0,0,75-90,1.8,7.812
42:54.7,14:19.1,0,1,8.124,2,2065.271,75.788,91.251,35.89815422,139.9361868, T 13,1.8,39.1,0,0,0,0,0,0,75-90,1.8,7.812
42:54.8,14:19.2,0,1,8.748,2,2065.427,75.868,91.092,35.89815422,139.9361868, T 13,1.8,39.1,0,0,0,0,0,0,75-90,1.8,7.812
42:54.9,14:19.3,0,1,8.688,2,2065.598,75.972,90.966,35.89815083,139.9361902, T 13,1.175,39.1,0,0,0,0,0,0,75-90,1.175,8.658
42:54.9,14:19.3,0,1,8.628,2,2065.758,76.077,90.841,35.89815083,139.9361902, T 13,1.175,39.1,1,0,0,0,0,0,75-90,1.175,8.658
42:55.0,14:19.4,0,1,8.568,2,2065.917,76.181,90.715,35.89815083,139.9361902, T 13,1.175,39.1,1,0,0,0,0,0,75-90,1.175,8.658
42:55.1,14:19.5,0,1,9.132,2,2066.164,76.264,90.531,35.89814584,139.936193, T 13,1.05,39.1,0,0,0,0,0,0,75-90,1.05,9.414
42:55.1,14:19.5,0,1,9.696,2,2066.339,76.346,90.346,35.89814584,139.936193, T 13,1.05,39.1,0,0,0,0,0,0,75-90,1.05,9.414
42:55.2,14:19.6,0,1,10.26,2,2066.523,76.428,90.162,35.89814584,139.936193, T 13,1.05,39.1,0,0,0,0,0,0,75-90,1.05,9.414
42:55.3,14:19.7,0,1,10.536,2,2066.747,76.505,89.968,35.89814061,139.9361955, T 13,1.75,39.1,1,0,0,0,0,0,75-90,1.75,10.674
42:55.3,14:19.7,0,1,10.812,2,2066.945,76.581,89.775,35.89814061,139.9361955, T 13,1.75,39.1,1,0,0,0,0,0,75-90,1.75,10.674
42:55.4,14:19.8,0,1,11.088,2,2067.147,76.658,89.581,35.89814061,139.9361955, T 13,1.75,39.1,0,0,0,0,0,0,75-90,1.75,10.674
42:55.5,14:19.9,0,1,11.304,2,2067.423,76.8,89.395,35.89813558,139.9362003, T 13,1.025,39.1,0,0,0,0,0,0,75-90,1.025,11.412
42:55.5,14:19.9,0,1,11.52,2,2067.635,76.942,89.209,35.89813558,139.9362003, T 13,1.025,39.1,0,0,0,0,0,0,75-90,1.025,11.412
42:55.6,14:20.0,0,1,11.736,2,2067.85,77.085,89.023,35.89813558,139.9362003, T 13,1.025,39.1,1,0,0,0,0,0,75-90,1.025,11.412
42:55.7,14:20.1,0,1,12.036,3,2068.1,77.172,88.804,35.89812966,139.9362032, T 13,1.075,39.1,1,0,0,0,0,0,75-90,1.075,12.186
42:55.7,14:20.1,0,1,12.336,3,2068.325,77.258,88.586,35.89812966,139.9362032, T 13,1.075,39.1,0,0,0,0,0,0,75-90,1.075,12.186
42:55.8,14:20.2,0,1,12.636,3,2068.557,77.345,88.367,35.89812966,139.9362032, T 13,1.075,39.1,0,0,0,0,0,0,75-90,1.075,12.186
42:55.9,14:20.3,0,1,12.504,3,2068.789,77.418,88.162,35.89812413,139.9362056, T 13,0.35,39.1,0,0,0,0,0,0,75-90,0.35,12.438
42:55.9,14:20.3,0,1,12.372,3,2069.02,77.49,87.957,35.89812413,139.9362056, T 13,0.35,39.1,0,0,0,0,0,0,75-90,0.35,12.438
42:56.0,14:20.4,0,1,12.24,3,2069.248,77.562,87.752,35.89812413,139.9362056, T 13,0.35,39.1,1,0,0,0,0,0,75-90,0.35,12.438
42:56.1,14:20.5,0,1,12.372,3,2069.475,77.61,87.529,35.89811808,139.9362071, T 13,0,39.1,0,0,0,0,0,0,75-90,0,12.438
42:56.1,14:20.5,0,1,12.504,3,2069.706,77.657,87.305,35.89811808,139.9362071, T 13,0,39.1,0,0,0,0,0,0,75-90,0,12.438
42:56.2,14:20.6,0,1,12.636,3,2069.939,77.704,87.081,35.89811808,139.9362071, T 13,0,39.1,0,0,0,0,0,0,75-90,0,12.438
42:56.3,14:20.7,0,1,12.876,3,2070.21,77.75,86.833,35.89811137,139.9362087, T 13,0.775,39.1,0,0,0,0,0,0,75-90,0.775,12.996
42:56.3,14:20.7,0,1,13.116,3,2070.45,77.797,86.585,35.89811137,139.9362087, T 13,0.775,39.1,1,0,0,0,0,0,75-90,0.775,12.996
42:56.4,14:20.8,0,1,13.356,3,2070.696,77.843,86.337,35.89811137,139.9362087, T 13,0.775,39.1,0,0,0,0,0,0,75-90,0.775,12.996
42:56.5,14:20.9,0,1,13.332,3,2070.943,77.882,86.093,35.89810478,139.93621, T 13,0.45,39.1,0,0,0,0,0,0,75-90,0.45,13.32
42:56.5,14:20.9,0,1,13.308,3,2071.19,77.921,85.85,35.89810478,139.93621, T 13,0.45,39.1,0,0,0,0,0,0,75-90,0.45,13.32
42:56.6,14:21.0,0,1,13.284,3,2071.436,77.96,85.606,35.89810478,139.93621, T 13,0.45,39.1,1,0,0,0,0,0,75-90,0.45,13.32
42:56.7,14:21.1,0,1,13.896,4,2071.748,77.933,85.324,35.89809716,139.9362091, T 13,1.225,39.1,0,0,0,0,0,0,75-90,1.225,14.202
42:56.7,14:21.1,0,1,14.508,4,2072.011,77.906,85.042,35.89809716,139.9362091, T 13,1.225,39.1,0,0,0,0,0,0,75-90,1.225,14.202
42:56.8,14:21.2,0,1,15.12,4,2072.285,77.879,84.761,35.89809716,139.9362091, T 13,1.225,39.1,0,0,0,0,0,0,75-90,1.225,14.202
42:56.9,14:21.3,0,1,14.892,4,2072.563,77.874,84.497,35.89809004,139.9362089, T 13,0.8,39.1,0,1,0,0,0,0,75-90,0.8,14.778
42:56.9,14:21.3,0,1,14.664,4,2072.837,77.869,84.234,35.89809004,139.9362089, T 13,0.8,39.2,0,0,0,0,0,0,75-90,0.8,14.778
42:57.0,14:21.4,0,1,14.436,4,2073.106,77.864,83.97,35.89809004,139.9362089, T 13,0.8,39.2,1,0,0,0,0,0,75-90,0.8,14.778
42:57.1,14:21.5,0,1,14.736,4,2073.426,77.803,83.685,35.89808232,139.9362069, T 13,0.15,39.2,0,0,0,0,0,0,75-90,0.15,14.886
42:57.1,14:21.5,0,1,15.036,4,2073.702,77.741,83.399,35.89808232,139.9362069, T 13,0.15,39.2,0,0,0,0,0,0,75-90,0.15,14.886
42:57.2,14:21.6,0,1,15.336,4,2073.983,77.68,83.113,35.89808232,139.9362069, T 13,0.15,39.2,0,0,0,0,0,0,75-90,0.15,14.886
42:57.3,14:21.7,0,1,15.696,4,2074.319,77.557,82.829,35.89807462,139.9362028, T 13,1.375,39.2,1,0,0,0,0,0,75-90,1.375,15.876
42:57.3,14:21.7,0,1,16.056,4,2074.613,77.434,82.544,35.89807462,139.9362028, T 13,1.375,39.2,0,0,0,0,0,0,75-90,1.375,15.876
42:57.4,14:21.8,0,1,16.416,4,2074.913,77.311,82.259,35.89807462,139.9362028, T 13,1.375,39.2,0,0,0,0,0,0,75-90,1.375,15.876
42:57.5,14:21.9,0,1,16.452,4,2075.218,77.2,81.975,35.89806693,139.9361991, T 13,0.825,39.2,0,0,0,0,0,0,75-90,0.825,16.47
42:57.5,14:21.9,0,1,16.488,4,2075.523,77.09,81.69,35.89806693,139.9361991, T 13,0.825,39.2,1,0,0,0,0,0,75-90,0.825,16.47
42:57.6,14:22.0,0,1,16.524,4,2075.829,76.979,81.406,35.89806693,139.9361991, T 13,0.825,39.2,0,0,0,0,0,0,75-90,0.825,16.47
42:57.7,14:22.1,0,1,16.992,4,2076.187,76.804,81.12,35.8980592,139.9361933, T 13,1.05,39.2,0,0,0,0,0,0,75-90,1.05,17.226
42:57.7,14:22.1,0,1,17.46,4,2076.506,76.629,80.834,35.8980592,139.9361933, T 13,1.05,39.2,0,0,0,0,0,0,75-90,1.05,17.226
42:57.8,14:22.2,0,1,17.928,4,2076.834,76.454,80.549,35.8980592,139.9361933, T 13,1.05,39.2,0,1,0,0,0,0,75-90,1.05,17.226
42:57.9,14:22.3,0,1,17.568,4,2077.163,76.279,80.312,35.8980528,139.9361874, T 13,0.225,39.2,1,0,0,0,0,0,75-90,0.225,17.388
42:57.9,14:22.3,0,1,17.208,4,2077.485,76.104,80.075,35.8980528,139.9361874, T 13,0.225,39.2,0,0,0,0,0,0,75-90,0.225,17.388
42:58.0,14:22.4,0,1,16.848,4,2077.8,75.929,79.838,35.8980528,139.9361874, T 13,0.225,39.2,0,0,0,0,0,0,75-90,0.225,17.388
42:58.1,14:22.5,0,1,16.944,4,2078.121,75.724,79.596,35.89804625,139.9361806, T 13,-0.55,39.2,0,0,0,0,0,0,75-90,-0.55,16.992
42:58.1,14:22.5,0,1,17.04,4,2078.435,75.519,79.353,35.89804625,139.9361806, T 13,-0.55,39.2,0,1,0,0,0,0,75-90,-0.55,16.992
42:58.2,14:22.6,0,1,17.136,4,2078.752,75.314,79.111,35.89804625,139.9361806, T 13,-0.55,39.3,1,0,0,0,0,0,75-90,-0.55,16.992
42:58.3,14:22.7,0,1,16.824,4,2079.066,75.184,78.844,35.89803904,139.9361763, T 13,-0.45,39.3,0,0,0,0,0,0,75-90,-0.45,16.668
42:58.3,14:22.7,0,1,16.512,4,2079.375,75.054,78.578,35.89803904,139.9361763, T 13,-0.45,39.3,0,0,0,0,0,0,75-90,-0.45,16.668
42:58.4,14:22.8,0,1,16.2,4,2079.678,74.923,78.311,35.89803904,139.9361763, T 13,-0.45,39.3,0,0,0,0,0,0,75-90,-0.45,16.668
42:58.5,14:22.9,0,1,16.344,4,2080.018,74.813,78.014,35.898031,139.9361726, T 13,-0.35,39.3,0,0,0,0,0,0,75-90,-0.35,16.416
42:58.5,14:22.9,0,1,16.488,4,2080.322,74.703,77.717,35.898031,139.9361726, T 13,-0.35,39.3,0,1,0,0,0,0,75-90,-0.35,16.416
42:58.6,14:23.0,0,1,16.632,4,2080.628,74.594,77.42,35.898031,139.9361726, T 13,-0.35,39.3,0,0,0,0,0,0,75-90,-0.35,16.416
42:58.7,14:23.1,0,1,16.464,4,2080.935,74.488,77.152,35.89802377,139.9361691, T 13,-0.05,39.3,0,0,0,0,0,0,75-90,-0.05,16.38
42:58.7,14:23.1,0,1,16.296,4,2081.238,74.383,76.884,35.89802377,139.9361691, T 13,-0.05,39.3,0,0,0,0,0,0,75-90,-0.05,16.38
42:58.8,14:23.2,0,1,16.128,4,2081.538,74.278,76.617,35.89802377,139.9361691, T 13,-0.05,39.3,1,0,0,0,0,0,75-90,-0.05,16.38
42:58.9,14:23.3,0,1,15.636,4,2081.832,74.211,76.373,35.89801717,139.9361669, T 13,-1.375,39.3,1,0,0,0,0,0,75-90,-1.375,15.39
42:58.9,14:23.3,0,1,15.144,4,2082.117,74.145,76.129,35.89801717,139.9361669, T 13,-1.375,39.3,0,0,0,0,0,0,75-90,-1.375,15.39
42:59.0,14:23.4,0,1,14.652,4,2082.393,74.079,75.884,35.89801717,139.9361669, T 13,-1.375,39.3,0,0,0,0,0,0,75-90,-1.375,15.39
42:59.1,14:23.5,0,1,14.88,4,2082.714,74.014,75.598,35.89800943,139.9361648, T 13,-0.55,39.3,0,0,0,0,0,0,75-90,-0.55,14.994
42:59.1,14:23.5,0,1,15.108,4,2082.991,73.95,75.312,35.89800943,139.9361648, T 13,-0.55,39.3,0,1,0,0,0,0,75-90,-0.55,14.994
42:59.2,14:23.6,0,1,15.336,4,2083.273,73.886,75.026,35.89800943,139.9361648, T 13,-0.55,39.3,1,0,0,0,0,0,75-90,-0.55,14.994
42:59.3,14:23.7,0,1,15.18,4,2083.556,73.864,74.759,35.89800222,139.936164, T 13,0.15,39.3,0,0,0,0,0,0,75-90,0.15,15.102
42:59.3,14:23.7,0,1,15.024,4,2083.835,73.842,74.492,35.89800222,139.936164, T 13,0.15,39.3,0,0,0,0,0,0,75-90,0.15,15.102
42:59.4,14:23.8,0,1,14.868,4,2084.112,73.82,74.226,35.89800222,139.936164, T 13,0.15,39.3,0,0,0,0,0,0,75-90,0.15,15.102
42:59.5,14:23.9,0,1,14.712,4,2084.386,73.791,73.964,35.89799515,139.9361631, T 13,-0.65,39.4,0,1,0,0,0,0,75-90,-0.65,14.634
42:59.5,14:23.9,0,1,14.556,4,2084.657,73.762,73.703,35.89799515,139.9361631, T 13,-0.65,39.4,1,0,0,0,0,0,75-90,-0.65,14.634
42:59.6,14:24.0,0,1,14.4,4,2084.925,73.734,73.442,35.89799515,139.9361631, T 13,-0.65,39.4,0,0,0,0,0,0,75-90,-0.65,14.634
42:59.7,14:24.1,0,1,14.52,4,2085.211,73.696,73.168,35.89798776,139.9361618, T 13,-0.075,39.4,0,0,0,0,0,0,75-90,-0.075,14.58
42:59.7,14:24.1,0,1,14.64,4,2085.481,73.658,72.895,35.89798776,139.9361618, T 13,-0.075,39.4,0,0,0,0,0,0,75-90,-0.075,14.58
42:59.8,14:24.2,0,1,14.76,4,2085.753,73.62,72.621,35.89798776,139.9361618, T 13,-0.075,39.4,0,0,0,0,0,0,75-90,-0.075,14.58
42:59.9,14:24.3,0,1,14.652,4,2086.026,73.582,72.365,35.89798083,139.9361606, T 13,0.025,39.4,0,1,0,0,0,0,75-90,0.025,14.598
42:59.9,14:24.3,0,1,14.544,4,2086.296,73.545,72.109,35.89798083,139.9361606, T 13,0.025,39.4,0,0,0,0,0,0,75-90,0.025,14.598
43:00.0,14:24.4,0,1,14.436,4,2086.564,73.508,71.853,35.89798083,139.9361606, T 13,0.025,39.4,0,0,0,0,0,0,75-90,0.025,14.598
43:00.1,14:24.5,0,1,14.244,3,2086.83,73.5,71.599,35.89797396,139.9361603, T 13,-0.625,39.4,0,0,0,0,0,0,75-90,-0.625,14.148
43:00.1,14:24.5,0,1,14.052,3,2087.092,73.492,71.345,35.89797396,139.9361603, T 13,-0.625,39.4,0,0,0,0,0,0,75-90,-0.625,14.148
43:00.2,14:24.6,0,1,13.86,3,2087.35,73.484,71.091,35.89797396,139.9361603, T 13,-0.625,39.5,0,0,1,0,0,0,75-90,-0.625,14.148
43:00.3,14:24.7,0,1,13.608,3,2087.605,73.457,70.863,35.8979678,139.9361594, T 13,-0.925,39.5,1,0,0,0,0,0,75-90,-0.925,13.482
43:00.3,14:24.7,0,1,13.356,3,2087.854,73.429,70.635,35.8979678,139.9361594, T 13,-0.925,39.5,0,0,0,0,0,0,75-90,-0.925,13.482
43:00.4,14:24.8,0,1,13.104,3,2088.099,73.401,70.407,35.8979678,139.9361594, T 13,-0.925,39.5,0,0,0,0,0,0,75-90,-0.925,13.482
43:00.5,14:24.9,0,1,13.2,3,2088.379,73.386,70.15,35.89796086,139.9361589, T 13,-0.325,39.5,0,0,0,0,0,0,75-90,-0.325,13.248
43:00.5,14:24.9,0,1,13.296,3,2088.624,73.371,69.893,35.89796086,139.9361589, T 13,-0.325,39.5,0,1,0,0,0,0,75-90,-0.325,13.248
43:00.6,14:25.0,0,1,13.392,3,2088.871,73.356,69.637,35.89796086,139.9361589, T 13,-0.325,39.5,1,0,0,0,0,0,75-90,-0.325,13.248
43:00.7,14:25.1,0,1,13.188,3,2089.117,73.318,69.422,35.89795505,139.9361576, T 13,-0.225,39.5,0,0,0,0,0,0,75-90,-0.225,13.086
43:00.7,14:25.1,0,1,12.984,3,2089.36,73.28,69.207,35.89795505,139.9361576, T 13,-0.225,39.5,0,0,0,0,0,0,75-90,-0.225,13.086
43:00.8,14:25.2,0,1,12.78,3,2089.598,73.243,68.992,35.89795505,139.9361576, T 13,-0.225,39.5,0,0,0,0,0,0,75-90,-0.225,13.086
43:00.9,14:25.3,0,1,12.684,3,2089.845,73.242,68.754,35.89794862,139.9361576, T 13,-0.625,39.5,0,0,0,0,0,0,75-90,-0.625,12.636
43:00.9,14:25.3,0,1,12.588,3,2090.079,73.241,68.517,35.89794862,139.9361576, T 13,-0.625,39.6,0,1,0,0,0,0,75-90,-0.625,12.636
43:01.0,14:25.4,0,1,12.492,3,2090.311,73.24,68.279,35.89794862,139.9361576, T 13,-0.625,39.6,1,0,0,0,0,0,75-90,-0.625,12.636
43:01.1,14:25.5,0,1,12.444,3,2090.542,73.217,68.056,35.8979426,139.9361568, T 13,-0.3,39.6,0,0,0,0,0,0,75-90,-0.3,12.42
43:01.1,14:25.5,0,1,12.396,3,2090.772,73.194,67.833,35.8979426,139.9361568, T 13,-0.3,39.6,0,0,0,0,0,0,75-90,-0.3,12.42
43:01.2,14:25.6,0,1,12.348,3,2091.001,73.171,67.611,35.8979426,139.9361568, T 13,-0.3,39.6,0,0,0,0,0,0,75-90,-0.3,12.42
43:01.3,14:25.7,0,1,12.204,2,2091.228,73.132,67.406,35.89793708,139.9361555, T 13,-0.4,39.6,0,1,0,0,0,0,75-90,-0.4,12.132
43:01.3,14:25.7,0,1,12.06,2,2091.453,73.094,67.202,35.89793708,139.9361555, T 13,-0.4,39.6,1,0,0,0,0,0,75-90,-0.4,12.132
43:01.4,14:25.8,0,1,11.916,2,2091.675,73.055,66.998,35.89793708,139.9361555, T 13,-0.4,39.6,0,0,0,0,0,0,75-90,-0.4,12.132
43:01.5,14:25.9,0,1,11.796,2,2091.895,73.07,66.782,35.89793125,139.936156, T 13,-0.55,39.6,0,0,0,0,0,0,75-90,-0.55,11.736
43:01.5,14:25.9,0,1,11.676,2,2092.112,73.085,66.567,35.89793125,139.936156, T 13,-0.55,39.6,0,0,0,0,0,0,75-90,-0.55,11.736
43:01.6,14:26.0,0,1,11.556,2,2092.327,73.1,66.351,35.89793125,139.936156, T 13,-0.55,39.6,0,1,0,0,0,0,75-90,-0.55,11.736
43:01.7,14:26.1,0,1,11.628,2,2092.542,73.082,66.139,35.89792551,139.9361554, T 13,-0.1,39.6,1,0,0,0,0,0,75-90,-0.1,11.664
43:01.7,14:26.1,0,1,11.7,2,2092.758,73.065,65.927,35.89792551,139.9361554, T 13,-0.1,39.6,0,0,0,0,0,0,75-90,-0.1,11.664
43:01.8,14:26.2,0,1,11.772,2,2092.975,73.047,65.715,35.89792551,139.9361554, T 13,-0.1,39.6,0,0,0,0,0,0,75-90,-0.1,11.664
43:01.9,14:26.3,0,1,11.7,2,2093.206,73.046,65.494,35.89791955,139.9361554, T 13,0,39.6,0,0,0,0,0,0,75-90,0,11.664
43:01.9,14:26.3,0,1,11.628,2,2093.422,73.045,65.274,35.89791955,139.9361554, T 13,0,39.7,0,1,0,0,0,0,75-90,0,11.664
43:02.0,14:26.4,0,1,11.556,2,2093.637,73.044,65.053,35.89791955,139.9361554, T 13,0,39.7,1,0,0,0,0,0,75-90,0,11.664
43:02.1,14:26.5,0,1,11.616,2,2093.852,73.022,64.846,35.89791394,139.9361547, T 13,-0.025,39.7,0,0,0,0,0,0,75-90,-0.025,11.646
43:02.1,14:26.5,0,1,11.676,2,2094.067,72.999,64.638,35.89791394,139.9361547, T 13,-0.025,39.7,0,0,0,0,0,0,75-90,-0.025,11.646
43:02.2,14:26.6,0,1,11.736,2,2094.284,72.977,64.431,35.89791394,139.9361547, T 13,-0.025,39.7,0,0,0,0,0,0,75-90,-0.025,11.646
43:02.3,14:26.7,0,1,11.712,2,2094.524,72.982,64.207,35.89790788,139.9361548, T 13,0.075,39.7,0,0,0,0,0,0,75-90,0.075,11.7
43:02.3,14:26.7,0,1,11.688,2,2094.741,72.987,63.983,35.89790788,139.9361548, T 13,0.075,39.7,0,1,0,0,0,0,75-90,0.075,11.7
43:02.4,14:26.8,0,1,11.664,2,2094.957,72.992,63.758,35.89790788,139.9361548, T 13,0.075,39.7,1,0,0,0,0,0,75-90,0.075,11.7
43:02.5,14:26.9,0,1,11.712,2,2095.183,72.985,63.538,35.89790192,139.9361546, T 13,0.05,39.7,0,0,0,0,0,0,75-90,0.05,11.736
43:02.5,14:26.9,0,1,11.76,2,2095.401,72.978,63.317,35.89790192,139.9361546, T 13,0.05,39.7,0,0,0,0,0,0,75-90,0.05,11.736
43:02.6,14:27.0,0,1,11.808,2,2095.619,72.97,63.097,35.89790192,139.9361546, T 13,0.05,39.7,0,0,0,0,0,0,75-90,0.05,11.736
43:02.7,14:27.1,0,1,11.748,2,2095.837,72.968,62.883,35.89789614,139.9361545, T 13,-0.025,39.7,0,0,0,0,0,0,75-90,-0.025,11.718
43:02.7,14:27.1,0,1,11.688,2,2096.054,72.965,62.669,35.89789614,139.9361545, T 13,-0.025,39.7,1,0,0,0,0,0,75-90,-0.025,11.718
43:02.8,14:27.2,0,1,11.628,2,2096.27,72.963,62.456,35.89789614,139.9361545, T 13,-0.025,39.7,0,0,0,0,0,0,75-90,-0.025,11.718
43:02.9,14:27.3,0,1,11.784,3,2096.515,72.988,62.228,35.89788999,139.9361553, T 13,0.2,39.7,0,0,0,0,0,0,75-90,0.2,11.862
43:02.9,14:27.3,0,1,11.94,3,2096.735,73.013,62.001,35.89788999,139.9361553, T 13,0.2,39.7,0,0,0,0,0,0,75-90,0.2,11.862
43:03.0,14:27.4,0,1,12.096,3,2096.957,73.037,61.773,35.89788999,139.9361553, T 13,0.2,39.7,0,0,0,0,0,0,75-90,0.2,11.862
43:03.1,14:27.5,0,1,12.492,3,2097.25,73.036,61.516,35.89788305,139.9361553, T 13,1.15,39.7,1,0,0,0,0,0,75-90,1.15,12.69
43:03.1,14:27.5,0,1,12.888,3,2097.485,73.034,61.26,35.89788305,139.9361553, T 13,1.15,39.7,0,0,0,0,0,0,75-90,1.15,12.69
43:03.2,14:27.6,0,1,13.284,3,2097.727,73.032,61.003,35.89788305,139.9361553, T 13,1.15,39.7,0,0,0,0,0,0,75-90,1.15,12.69
43:03.3,14:27.7,0,1,13.128,3,2097.974,73.055,60.761,35.89787652,139.936156, T 13,0.5,39.7,0,0,0,0,0,0,75-90,0.5,13.05
43:03.3,14:27.7,0,1,12.972,3,2098.216,73.078,60.52,35.89787652,139.936156, T 13,0.5,39.7,0,0,0,0,0,0,75-90,0.5,13.05
