"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:31:22:40","筑波大学",,,,,,
="0:31:23:76",,,"山原怜音","パス",,,
="0:31:25:23",,,"高嶺朋樹","パス",,,
="0:32:21:43","ポゼッションスタート",,,,,,
="0:32:21:43","相手チーム",,,,,,
="0:32:28:30",,,"山川哲史",,"カット",,
="0:32:28:56","ポゼッションエンド",,,,,,
="0:32:28:56","相手チーム",,,,,,
="0:32:33:63",,,"角田涼太郎",,"クリア",,
="0:32:37:23","ポゼッションスタート",,,,,,
="0:32:37:23","筑波大学",,,,,,
="0:32:37:93",,,"和田育","ドリブル",,,
="0:32:44:26","ポゼッションエンド",,,,,,
="0:32:44:26","筑波大学",,,,,,
="0:32:46:53",,,"和田育",,,"ファール",
="0:32:54:06","ポゼッションスタート",,,,,,
="0:32:54:06","相手チーム",,,,,,
="0:32:55:23","相手チーム","FK",,,,,
="0:33:15:43",,,"知久航介",,"ブロック",,
="0:33:16:26","ポゼッションエンド",,,,,,
="0:33:16:26","相手チーム",,,,,,
="0:33:37:56","相手チーム","スローイン",,,,,
="0:33:44:33","ポゼッションスタート",,,,,,
="0:33:44:33","相手チーム",,,,,,
="0:33:44:60",,,"山川哲史",,"クリア",,
="0:33:54:06","ポゼッションエンド",,,,,,
="0:33:54:06","相手チーム",,,,,,
="0:34:12:19","相手チーム","CK",,,,,
="0:34:19:06",,,"阿部航斗",,"被枠内シュート",,"セービング"
="0:34:26:56","相手チーム",,,,"被枠内シュート",,
="0:34:27:13",,,"阿部航斗",,,,"セービング"
="0:34:49:40","相手チーム","CK",,,,,
="0:35:05:00","交代",,"加藤匠人",,,,
="0:35:05:00",,,"三浦雅人",,,,
="0:35:27:13",,"GK","阿部航斗",,,,
="0:35:35:56","ポゼッションスタート",,,,,,
="0:35:35:56","筑波大学",,,,,,
="0:35:38:16",,,"三浦雅人","ドリブル",,,
="0:35:47:03",,,"山原怜音","ドリブル",,,
="0:35:50:53",,,"三浦雅人","パス",,,
="0:35:53:36",,,"和田育","パス",,,
="0:35:57:93","ポゼッションエンド",,,,,,
="0:35:57:93","筑波大学",,,,,,
="0:36:00:63",,,"山原怜音","パス",,,
="0:36:03:66",,,"三浦雅人","パス",,,
="0:36:06:16","ポゼッションスタート",,,,,,
="0:36:06:16","相手チーム",,,,,,
="0:36:12:90",,,"三笘薫",,"ブロック",,
="0:36:22:96","ポゼッションエンド",,,,,,
="0:36:22:96","相手チーム",,,,,,
="0:36:27:16","相手チーム","スローイン",,,,,
="0:36:29:26",,,"角田涼太郎",,"クリア",,
="0:36:32:56",,,"角田涼太郎",,"カット",,
="0:36:40:90","相手チーム",,,,,"ファール",
="0:36:42:10","ポゼッションスタート",,,,,,
="0:36:42:10","相手チーム",,,,,,
="0:36:44:40","ポゼッションスタート",,,,,,
="0:36:44:40","筑波大学",,,,,,
="0:36:46:70",,"FK","角田涼太郎",,,,
="0:36:50:80","ポゼッションエンド",,,,,,
="0:36:50:80","相手チーム",,,,,,
="0:36:51:73",,,"山原怜音","ドリブル",,,
="0:36:56:13",,,"山川哲史","パス",,,
="0:36:58:86",,,"和田育",,"カット",,
="0:36:59:40",,,"三浦雅人","パス",,,
="0:37:13:13",,,"和田育","パス",,,
="0:37:13:43",,,"山原怜音","パス",,,
="0:37:16:76",,,"三浦雅人","パス",,,
="0:37:17:93","ポゼッションエンド",,,,,,
="0:37:17:93","筑波大学",,,,,,
="0:37:19:26",,,"高嶺朋樹","パス",,,
="0:37:21:13",,,"三浦雅人","パス",,,
="0:37:34:40","相手チーム","GK",,,,,
="0:37:40:40",,,"角田涼太郎",,"カット",,
="0:37:55:86","相手チーム","FK",,,,,
="0:38:07:43",,,"阿部航斗",,,,"キャッチ"
="0:38:07:53","ポゼッションスタート",,,,,,
="0:38:07:53","筑波大学",,,,,,
="0:38:17:90","ポゼッションエンド",,,,,,
="0:38:17:90","筑波大学",,,,,,
="0:38:19:83","ポゼッションスタート",,,,,,
="0:38:19:83","筑波大学",,,,,,
="0:38:23:43",,,"山川哲史","パス",,,
="0:38:25:60","ポゼッションスタート",,,,,,
="0:38:25:60","相手チーム",,,,,,
="0:38:25:66","ポゼッションエンド",,,,,,
="0:38:25:66","筑波大学",,,,,,
="0:38:25:86",,,"高嶺朋樹","ボールロスト",,,
="0:38:26:03",,,"高嶺朋樹",,"カット",,
="0:38:32:16","ポゼッションエンド",,,,,,
="0:38:32:16","相手チーム",,,,,,
="0:38:36:30",,,"高嶺朋樹","ボールロスト",,,
="0:38:45:96","相手チーム","スローイン",,,,,
="0:39:03:26","相手チーム","スローイン",,,,,
="0:39:11:76",,,"山川哲史",,"ブロック",,
="0:39:13:83","相手チーム","スローイン",,,,,
="0:39:24:00","ポゼッションスタート",,,,,,
="0:39:24:00","相手チーム",,,,,,
="0:39:31:46","ポゼッションエンド",,,,,,
="0:39:31:46","相手チーム",,,,,,
="0:39:54:23",,"GK","阿部航斗",,,,
="0:39:59:83",,,"三浦雅人",,"ブロック",,
="0:40:05:76","相手チーム","スローイン",,,,,
="0:40:11:86",,,"山原怜音","ドリブル",,,
="0:40:15:46",,,"阿部航斗",,,,"キャッチ"
="0:40:16:76","ポゼッションスタート",,,,,,
="0:40:16:76","筑波大学",,,,,,
="0:40:19:83",,,"井川空","ドリブル",,,
="0:40:30:10","ポゼッションエンド",,,,,,
="0:40:30:10","筑波大学",,,,,,
="0:40:35:66",,,"井川空","パス",,,
="0:40:37:10",,,"三浦雅人","ボールロスト",,,
="0:40:37:33","相手チーム","スローイン",,,,,
="0:40:44:03",,,"三浦雅人",,"ブロック",,
="0:40:49:26",,,"角田涼太郎",,"ブロック",,
="0:40:52:53","ポゼッションスタート",,,,,,
="0:40:52:53","筑波大学",,,,,,
="0:40:52:93",,,"三笘薫","ドリブル",,,
="0:40:53:83",,,"角田涼太郎",,"インターセプト",,
="0:41:03:96","ポゼッションエンド",,,,,,
="0:41:03:96","筑波大学",,,,,,
="0:41:09:00",,,"角田涼太郎",,"カット",,
="0:41:10:76","ポゼッションスタート",,,,,,
="0:41:10:76","筑波大学",,,,,,
="0:41:11:23","ポゼッションスタート",,,,,,
="0:41:11:23","相手チーム",,,,,,
="0:41:12:93",,,"角田涼太郎","ドリブル",,,
="0:41:16:53","ポゼッションエンド",,,,,,
="0:41:16:53","相手チーム",,,,,,
="0:41:19:43","ポゼッションエンド",,,,,,
="0:41:19:43","筑波大学",,,,,,
="0:41:22:80","相手チーム",,,,,"ファール",
="0:41:24:33",,,"井川空","パス",,,
="0:41:25:96",,,"知久航介","パス",,,
="0:41:58:23","交代",,"犬飼翔洋",,,,
="0:41:58:23",,,"森海渡",,,,
="0:42:27:13",,"FK","高嶺朋樹",,,,
="0:42:34:66",,,"角田涼太郎","枠外シュート",,,
="0:42:49:36","相手チーム","GK",,,,,
="0:42:53:83",,,"山川哲史",,"ブロック",,
="0:42:57:40","ポゼッションスタート",,,,,,
="0:42:57:40","筑波大学",,,,,,
="0:42:59:80",,,"井川空",,"インターセプト",,
="0:43:00:40",,,"三笘薫","ドリブル",,,
="0:43:09:40",,,"井川空",,"ブロック",,
="0:43:10:23",,,"井川空","パス",,,
="0:43:13:96",,,"角田涼太郎","ドリブル",,,
="0:43:15:06",,,"三笘薫","ボールロスト",,,
="0:43:24:20","ポゼッションエンド",,,,,,
="0:43:24:20","筑波大学",,,,,,
="0:43:28:43",,,"角田涼太郎","ボールロスト",,,
="0:43:29:66",,,"高嶺朋樹",,,"ファール",
="0:43:32:33","ポゼッションスタート",,,,,,
="0:43:32:33","相手チーム",,,,,,
="0:43:39:40","ポゼッションエンド",,,,,,
="0:43:39:40","相手チーム",,,,,,
="0:43:51:06","相手チーム","FK",,,,,
="0:43:51:13","ポゼッションスタート",,,,,,
="0:43:51:13","相手チーム",,,,,,
="0:43:54:53","ポゼッションエンド",,,,,,
="0:43:54:53","相手チーム",,,,,,
="0:43:54:90",,,"知久航介",,"インターセプト",,
="0:44:04:80",,,"和田育",,,"オフサイド",
="0:44:21:63","相手チーム","FK",,,,,
="0:44:27:83",,,"井川空",,"ブロック",,
="0:44:36:70",,,"知久航介",,"クリア",,
="0:44:41:06",,,"三笘薫","パス",,,
="0:44:42:10",,,"高嶺朋樹","パス",,,
="0:44:45:10",,,"知久航介","パス",,,
="0:44:46:63",,,"和田育","ボールロスト",,,
="0:44:47:13",,"スローイン","井川空",,,,
="0:44:55:33","ポゼッションスタート",,,,,,
="0:44:55:33","筑波大学",,,,,,
="0:45:06:50",,,"三笘薫","パス",,,
="0:45:07:13","ポゼッションエンド",,,,,,
="0:45:07:13","筑波大学",,,,,,
="0:45:09:46",,,"角田涼太郎","パス",,,
="0:45:13:40",,,"和田育",,,"オフサイド",
="0:45:16:70","ポゼッションスタート",,,,,,
="0:45:16:70","相手チーム",,,,,,
="0:45:17:00","相手チーム","FK",,,,,
="0:45:25:93","ポゼッションスタート",,,,,,
="0:45:25:93","相手チーム",,,,,,
="0:45:37:16","ポゼッションエンド",,,,,,
="0:45:37:16","相手チーム",,,,,,
="0:45:39:43",,,"知久航介",,"カット",,
="0:45:40:76","ポゼッションスタート",,,,,,
="0:45:40:76","筑波大学",,,,,,
="0:45:45:76",,,"犬飼翔洋",,"インターセプト",,
="0:45:48:10","ポゼッションエンド",,,,,,
="0:45:48:10","相手チーム",,,,,,
="0:45:51:80",,,"知久航介","ボールロスト",,,
="0:45:53:23",,,"犬飼翔洋","ドリブル",,,
="0:45:56:30","ポゼッションエンド",,,,,,
="0:45:56:30","筑波大学",,,,,,
="0:46:07:60",,,"角田涼太郎",,,"ファール",
="0:47:01:66","相手チーム","FK",,,,,
="0:47:07:60",,,"角田涼太郎",,"ブロック",,
="0:47:21:90","相手チーム",,,,"被枠内シュート",,
="0:47:21:90","失点",,,,,,
="0:48:06:30",,"キックオフ","和田育",,,,
="0:48:10:46","ポゼッションスタート",,,,,,
="0:48:10:46","筑波大学",,,,,,
="0:48:19:90",,,"和田育","パス",,,
="0:48:22:16",,,"高嶺朋樹","パス",,,
="0:48:28:43",,,"三浦雅人","パス",,,
="0:48:31:00",,,"山川哲史","パス",,,
="0:48:33:73","ポゼッションエンド",,,,,,
="0:48:33:73","筑波大学",,,,,,
="0:48:36:20",,,"高嶺朋樹","ボールロスト",,,
="0:49:39:90","相手チーム","FK",,,,,
="0:49:51:06",,,"井川空",,"クリア",,
="0:50:03:63","ポゼッションスタート",,,,,,
="0:50:03:63","相手チーム",,,,,,
="0:50:04:13","相手チーム",,,,"被枠外シュート",,
="0:50:10:56","ポゼッションエンド",,,,,,
="0:50:10:56","相手チーム",,,,,,
="0:50:14:20",,"GK","阿部航斗",,,,
