Player,: Oidi Yoshiatsu,,,,,,,,,,,,,,,,,,,,,
Session,: 20190506 Top Kanto League 5sec vs Juntendo Univ.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,30:35.2,,,,,,,,,,,,,,,,,,,,,
End,04:25.2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (km/h),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (km/h)
42:02.9,11:27.7,0,1,7.944,2,1309.403,58.833,44.756,35.89771853,139.93621, T 15,-1.275,13.5,2,0,0,0,0,0,76-90,-1.275,7.956
42:03.0,11:27.8,0,1,7.92,2,1309.55,58.967,44.792,35.89771853,139.93621, T 15,-1.275,13.5,0,0,0,0,0,0,76-90,-1.275,7.956
42:03.1,11:27.9,0,1,7.932,2,1309.697,59.112,44.806,35.89771889,139.9362148, T 15,-0.025,13.5,0,0,0,0,0,0,76-90,-0.025,7.938
42:03.1,11:27.9,0,1,7.944,2,1309.844,59.257,44.819,35.89771889,139.9362148, T 15,-0.025,13.5,0,0,0,0,0,0,76-90,-0.025,7.938
42:03.2,11:28.0,0,1,7.956,2,1309.991,59.402,44.832,35.89771889,139.9362148, T 15,-0.025,13.5,0,0,0,0,0,0,76-90,-0.025,7.938
42:03.3,11:28.1,0,1,7.476,2,1310.134,59.524,44.819,35.89771853,139.9362189, T 15,-0.975,13.5,0,0,0,0,0,0,76-90,-0.975,7.236
42:03.3,11:28.1,0,1,6.996,2,1310.268,59.645,44.805,35.89771853,139.9362189, T 15,-0.975,13.5,0,0,0,0,0,0,76-90,-0.975,7.236
42:03.4,11:28.2,0,1,6.516,2,1310.393,59.767,44.792,35.89771853,139.9362189, T 15,-0.975,13.5,0,0,0,0,0,0,76-90,-0.975,7.236
42:03.5,11:28.3,0,1,6.612,2,1310.515,59.889,44.792,35.89771853,139.9362229, T 15,-0.8,13.5,0,0,0,0,0,0,76-90,-0.8,6.66
42:03.5,11:28.3,0,1,6.708,2,1310.638,60.01,44.792,35.89771853,139.9362229, T 15,-0.8,13.5,1,0,0,0,0,0,76-90,-0.8,6.66
42:03.6,11:28.4,0,1,6.804,2,1310.763,60.131,44.792,35.89771853,139.9362229, T 15,-0.8,13.6,1,0,0,0,0,0,76-90,-0.8,6.66
42:03.7,11:28.5,0,1,6.396,1,1310.885,60.231,44.783,35.89771828,139.9362263, T 15,-0.65,13.6,0,0,0,0,0,0,76-90,-0.65,6.192
42:03.7,11:28.5,0,1,5.988,1,1311,60.331,44.774,35.89771828,139.9362263, T 15,-0.65,13.6,0,0,0,0,0,0,76-90,-0.65,6.192
42:03.8,11:28.6,0,1,5.58,1,1311.107,60.431,44.764,35.89771828,139.9362263, T 15,-0.65,13.6,0,0,0,0,0,0,76-90,-0.65,6.192
42:03.9,11:28.7,0,1,5.88,2,1311.231,60.549,44.768,35.89771839,139.9362302, T 15,-0.225,13.6,0,0,0,0,0,0,76-90,-0.225,6.03
42:03.9,11:28.7,0,1,6.18,2,1311.342,60.666,44.772,35.89771839,139.9362302, T 15,-0.225,13.6,0,0,0,0,0,0,76-90,-0.225,6.03
42:04.0,11:28.8,0,1,6.48,2,1311.46,60.784,44.776,35.89771839,139.9362302, T 15,-0.225,13.6,0,0,0,0,0,0,76-90,-0.225,6.03
42:04.1,11:28.9,0,1,6.216,1,1311.584,60.898,44.765,35.89771807,139.936234, T 15,0.075,13.6,1,0,0,0,0,0,76-90,0.075,6.084
42:04.1,11:28.9,0,1,5.952,1,1311.697,61.012,44.753,35.89771807,139.936234, T 15,0.075,13.6,0,0,0,0,0,0,76-90,0.075,6.084
42:04.2,11:29.0,0,1,5.688,1,1311.804,61.127,44.741,35.89771807,139.936234, T 15,0.075,13.6,0,0,0,0,0,0,76-90,0.075,6.084
42:04.3,11:29.1,0,1,5.556,1,1311.908,61.216,44.728,35.89771773,139.9362369, T 15,-0.825,13.6,0,0,0,0,0,0,76-90,-0.825,5.49
42:04.3,11:29.1,0,1,5.424,1,1312.01,61.305,44.716,35.89771773,139.9362369, T 15,-0.825,13.6,0,0,0,0,0,0,76-90,-0.825,5.49
42:04.4,11:29.2,0,1,5.292,1,1312.109,61.394,44.703,35.89771773,139.9362369, T 15,-0.825,13.6,0,0,0,0,0,0,76-90,-0.825,5.49
42:04.5,11:29.3,0,1,5.88,2,1312.243,61.511,44.746,35.89771888,139.9362408, T 15,0.95,13.6,0,0,0,0,0,0,76-90,0.95,6.174
42:04.5,11:29.3,0,1,6.468,2,1312.357,61.628,44.788,35.89771888,139.9362408, T 15,0.95,13.6,1,0,0,0,0,0,76-90,0.95,6.174
42:04.6,11:29.4,0,1,7.056,2,1312.482,61.744,44.831,35.89771888,139.9362408, T 15,0.95,13.6,0,0,0,0,0,0,76-90,0.95,6.174
42:04.7,11:29.5,0,1,7.428,2,1312.644,61.891,44.863,35.89771976,139.9362457, T 15,2,13.6,0,0,0,0,0,0,76-90,2,7.614
42:04.7,11:29.5,0,1,7.8,2,1312.785,62.038,44.896,35.89771976,139.9362457, T 15,2,13.6,0,0,0,0,0,0,76-90,2,7.614
42:04.8,11:29.6,0,1,8.172,2,1312.933,62.185,44.928,35.89771976,139.9362457, T 15,2,13.6,0,0,0,0,0,0,76-90,2,7.614
42:04.9,11:29.7,0,1,8.22,2,1313.09,62.328,44.986,35.89772133,139.9362505, T 15,0.875,13.6,0,0,0,0,0,0,76-90,0.875,8.244
42:04.9,11:29.7,0,1,8.268,2,1313.243,62.471,45.044,35.89772133,139.9362505, T 15,0.875,13.6,0,0,0,0,0,0,76-90,0.875,8.244
42:05.0,11:29.8,0,1,8.316,2,1313.396,62.614,45.102,35.89772133,139.9362505, T 15,0.875,13.6,0,0,0,0,0,0,76-90,0.875,8.244
42:05.1,11:29.9,0,1,8.448,2,1313.551,62.759,45.157,35.8977228,139.9362553, T 15,0.375,13.6,0,0,0,0,0,0,76-90,0.375,8.514
42:05.1,11:29.9,0,1,8.58,2,1313.709,62.904,45.211,35.8977228,139.9362553, T 15,0.375,13.6,0,0,0,0,0,0,76-90,0.375,8.514
42:05.2,11:30.0,0,1,8.712,2,1313.869,63.048,45.266,35.8977228,139.9362553, T 15,0.375,13.6,1,0,0,0,0,0,76-90,0.375,8.514
42:05.3,11:30.1,0,1,9.504,2,1314.171,63.276,45.275,35.89772304,139.9362629, T 15,1.925,13.6,0,0,0,0,0,0,76-90,1.925,9.9
42:05.3,11:30.1,0,1,10.296,2,1314.354,63.503,45.283,35.89772304,139.9362629, T 15,1.925,13.6,0,0,0,0,0,0,76-90,1.925,9.9
42:05.4,11:30.2,0,1,11.088,2,1314.552,63.731,45.292,35.89772304,139.9362629, T 15,1.925,13.6,0,0,0,0,0,0,76-90,1.925,9.9
42:05.5,11:30.3,0,1,11.256,2,1314.767,63.943,45.287,35.8977229,139.93627, T 15,2,13.6,0,0,0,0,0,0,76-90,2,11.34
42:05.5,11:30.3,0,1,11.424,2,1314.977,64.156,45.282,35.8977229,139.93627, T 15,2,13.6,1,0,0,0,0,0,76-90,2,11.34
42:05.6,11:30.4,0,1,11.592,2,1315.19,64.368,45.277,35.8977229,139.93627, T 15,2,13.6,0,0,0,0,0,0,76-90,2,11.34
42:05.7,11:30.5,0,1,11.736,3,1315.407,64.587,45.285,35.89772313,139.9362773, T 15,0.65,13.6,0,0,0,0,0,0,76-90,0.65,11.808
42:05.7,11:30.5,0,1,11.88,3,1315.625,64.806,45.294,35.89772313,139.9362773, T 15,0.65,13.6,0,0,0,0,0,0,76-90,0.65,11.808
42:05.8,11:30.6,0,1,12.024,3,1315.847,65.025,45.302,35.89772313,139.9362773, T 15,0.65,13.6,1,0,0,0,0,0,76-90,0.65,11.808
42:05.9,11:30.7,0,1,12.456,3,1316.159,65.284,45.256,35.89772188,139.9362859, T 15,1.2,13.6,0,0,0,0,0,0,76-90,1.2,12.672
42:05.9,11:30.7,0,1,12.888,3,1316.394,65.543,45.21,35.89772188,139.9362859, T 15,1.2,13.6,1,0,0,0,0,0,76-90,1.2,12.672
42:06.0,11:30.8,0,1,13.32,3,1316.636,65.802,45.164,35.89772188,139.9362859, T 15,1.2,13.6,0,0,0,0,0,0,76-90,1.2,12.672
42:06.1,11:30.9,0,1,13.896,4,1316.903,66.057,45.084,35.89771971,139.9362944, T 15,2.1,13.6,0,0,0,0,0,0,76-90,2.1,14.184
42:06.1,11:30.9,0,1,14.472,4,1317.165,66.312,45.003,35.89771971,139.9362944, T 15,2.1,13.6,0,0,0,0,0,0,76-90,2.1,14.184
42:06.2,11:31.0,0,1,15.048,4,1317.439,66.568,44.923,35.89771971,139.9362944, T 15,2.1,13.6,1,0,0,0,0,0,76-90,2.1,14.184
42:06.3,11:31.1,0,1,14.82,4,1317.715,66.825,44.839,35.89771744,139.936303, T 15,0.725,13.6,0,0,0,0,0,0,76-90,0.725,14.706
42:06.3,11:31.1,0,1,14.592,4,1317.987,67.083,44.755,35.89771744,139.936303, T 15,0.725,13.6,0,0,0,0,0,0,76-90,0.725,14.706
42:06.4,11:31.2,0,1,14.364,4,1318.256,67.34,44.671,35.89771744,139.936303, T 15,0.725,13.6,0,0,0,0,0,0,76-90,0.725,14.706
42:06.5,11:31.3,0,1,14.652,4,1318.545,67.609,44.588,35.8977152,139.9363119, T 15,0.125,13.6,1,0,0,0,0,0,76-90,0.125,14.796
42:06.5,11:31.3,0,1,14.94,4,1318.819,67.877,44.506,35.8977152,139.9363119, T 15,0.125,13.6,1,0,0,0,0,0,76-90,0.125,14.796
42:06.6,11:31.4,0,1,15.228,4,1319.098,68.146,44.423,35.8977152,139.9363119, T 15,0.125,13.6,0,0,0,0,0,0,76-90,0.125,14.796
42:06.7,11:31.5,0,1,15.528,4,1319.404,68.419,44.306,35.89771204,139.936321, T 15,1.225,13.6,0,0,0,0,0,0,76-90,1.225,15.678
42:06.7,11:31.5,0,1,15.828,4,1319.694,68.692,44.189,35.89771204,139.936321, T 15,1.225,13.6,0,0,0,0,0,0,76-90,1.225,15.678
42:06.8,11:31.6,0,1,16.128,4,1319.99,68.965,44.072,35.89771204,139.936321, T 15,1.225,13.6,0,0,0,0,0,0,76-90,1.225,15.678
42:06.9,11:31.7,0,1,15.996,4,1320.287,69.232,43.953,35.89770883,139.9363299, T 15,0.35,13.6,1,0,0,0,0,0,76-90,0.35,15.93
42:06.9,11:31.7,0,1,15.864,4,1320.582,69.499,43.834,35.89770883,139.9363299, T 15,0.35,13.6,0,0,0,0,0,0,76-90,0.35,15.93
42:07.0,11:31.8,0,1,15.732,4,1320.875,69.767,43.715,35.89770883,139.9363299, T 15,0.35,13.6,0,0,0,0,0,0,76-90,0.35,15.93
42:07.1,11:31.9,0,1,16.08,4,1321.17,70.047,43.611,35.897706,139.9363392, T 15,0.45,13.6,0,0,0,0,0,0,76-90,0.45,16.254
42:07.1,11:31.9,0,1,16.428,4,1321.471,70.328,43.507,35.897706,139.9363392, T 15,0.45,13.6,0,1,0,0,0,0,76-90,0.45,16.254
42:07.2,11:32.0,0,1,16.776,4,1321.778,70.608,43.402,35.897706,139.9363392, T 15,0.45,13.6,1,0,0,0,0,0,76-90,0.45,16.254
42:07.3,11:32.1,0,1,16.836,4,1322.134,70.909,43.272,35.89770248,139.9363492, T 15,0.85,13.6,0,0,0,0,0,0,76-90,0.85,16.866
42:07.3,11:32.1,0,1,16.896,4,1322.447,71.209,43.142,35.89770248,139.9363492, T 15,0.85,13.6,0,0,0,0,0,0,76-90,0.85,16.866
42:07.4,11:32.2,0,1,16.956,4,1322.76,71.51,43.011,35.89770248,139.9363492, T 15,0.85,13.6,0,0,0,0,0,0,76-90,0.85,16.866
42:07.5,11:32.3,0,1,17.304,5,1323.077,71.801,42.889,35.89769916,139.9363589, T 15,0.85,13.7,0,0,0,0,0,0,76-90,0.85,17.478
42:07.5,11:32.3,0,1,17.652,5,1323.401,72.092,42.766,35.89769916,139.9363589, T 15,0.85,13.7,1,0,0,0,0,0,76-90,0.85,17.478
42:07.6,11:32.4,0,1,18,5,1323.731,72.382,42.643,35.89769916,139.9363589, T 15,0.85,13.7,0,0,0,0,0,0,76-90,0.85,17.478
42:07.7,11:32.5,0,1,17.688,4,1324.062,72.678,42.548,35.8976966,139.9363688, T 15,0.075,13.7,0,0,0,0,0,0,76-90,0.075,17.532
42:07.7,11:32.5,0,1,17.376,4,1324.386,72.974,42.453,35.8976966,139.9363688, T 15,0.075,13.7,0,0,0,0,0,0,76-90,0.075,17.532
42:07.8,11:32.6,0,1,17.064,4,1324.705,73.27,42.358,35.8976966,139.9363688, T 15,0.075,13.7,0,0,0,0,0,0,76-90,0.075,17.532
42:07.9,11:32.7,0,1,17.028,4,1325.021,73.556,42.233,35.89769322,139.9363783, T 15,-0.725,13.7,0,0,0,0,0,0,76-90,-0.725,17.01
42:07.9,11:32.7,0,1,16.992,4,1325.336,73.843,42.108,35.89769322,139.9363783, T 15,-0.725,13.7,0,1,0,0,0,0,76-90,-0.725,17.01
42:08.0,11:32.8,0,1,16.956,4,1325.65,74.13,41.983,35.89769322,139.9363783, T 15,-0.725,13.7,0,0,0,0,0,0,76-90,-0.725,17.01
42:08.1,11:32.9,0,1,17.352,5,1325.968,74.419,41.861,35.89768991,139.936388, T 15,0.75,13.7,0,0,0,0,0,0,76-90,0.75,17.55
42:08.1,11:32.9,0,1,17.748,5,1326.293,74.708,41.739,35.89768991,139.936388, T 15,0.75,13.7,1,0,0,0,0,0,76-90,0.75,17.55
42:08.2,11:33.0,0,1,18.144,5,1326.625,74.997,41.617,35.89768991,139.936388, T 15,0.75,13.7,0,0,0,0,0,0,76-90,0.75,17.55
42:08.3,11:33.1,0,1,17.832,4,1326.958,75.275,41.466,35.89768584,139.9363972, T 15,0.175,13.7,1,0,0,0,0,0,76-90,0.175,17.676
42:08.3,11:33.1,0,1,17.52,4,1327.286,75.552,41.316,35.89768584,139.9363972, T 15,0.175,13.7,0,0,0,0,0,0,76-90,0.175,17.676
42:08.4,11:33.2,0,1,17.208,4,1327.607,75.83,41.165,35.89768584,139.9363972, T 15,0.175,13.7,0,0,0,0,0,0,76-90,0.175,17.676
42:08.5,11:33.3,0,1,17.796,5,1328,76.147,40.999,35.89768136,139.9364078, T 15,0.575,13.7,0,0,0,0,0,0,76-90,0.575,18.09
42:08.5,11:33.3,0,1,18.384,5,1328.335,76.465,40.834,35.89768136,139.9364078, T 15,0.575,13.7,1,0,0,0,0,0,76-90,0.575,18.09
42:08.6,11:33.4,0,1,18.972,5,1328.681,76.782,40.668,35.89768136,139.9364078, T 15,0.575,13.7,0,0,0,0,0,0,76-90,0.575,18.09
42:08.7,11:33.5,0,1,19.176,5,1329.037,77.083,40.475,35.89767614,139.9364178, T 15,1.65,13.7,0,0,0,0,0,0,76-90,1.65,19.278
42:08.7,11:33.5,0,1,19.38,5,1329.394,77.385,40.281,35.89767614,139.9364178, T 15,1.65,13.7,0,0,0,0,0,0,76-90,1.65,19.278
42:08.8,11:33.6,0,1,19.584,5,1329.755,77.686,40.088,35.89767614,139.9364178, T 15,1.65,13.7,1,0,0,0,0,0,76-90,1.65,19.278
42:08.9,11:33.7,0,1,19.248,5,1330.115,77.972,39.894,35.89767088,139.9364273, T 15,-0.275,13.7,0,0,0,0,0,0,76-90,-0.275,19.08
42:08.9,11:33.7,0,1,18.912,5,1330.468,78.257,39.699,35.89767088,139.9364273, T 15,-0.275,13.7,0,0,0,0,0,0,76-90,-0.275,19.08
42:09.0,11:33.8,0,1,18.576,5,1330.815,78.542,39.505,35.89767088,139.9364273, T 15,-0.275,13.7,0,0,0,0,0,0,76-90,-0.275,19.08
42:09.1,11:33.9,0,1,18.468,5,1331.158,78.812,39.307,35.89766554,139.9364363, T 15,-0.925,13.7,0,0,0,0,0,0,76-90,-0.925,18.414
42:09.1,11:33.9,0,1,18.36,5,1331.499,79.083,39.11,35.89766554,139.9364363, T 15,-0.925,13.7,0,1,0,0,0,0,76-90,-0.925,18.414
42:09.2,11:34.0,0,1,18.252,5,1331.838,79.353,38.912,35.89766554,139.9364363, T 15,-0.925,13.7,0,0,0,0,0,0,76-90,-0.925,18.414
42:09.3,11:34.1,0,1,18.372,5,1332.181,79.636,38.718,35.89766029,139.9364457, T 15,0.025,13.7,0,0,0,0,0,0,76-90,0.025,18.432
42:09.3,11:34.1,0,1,18.492,5,1332.523,79.918,38.524,35.89766029,139.9364457, T 15,0.025,13.7,0,0,0,0,0,0,76-90,0.025,18.432
42:09.4,11:34.2,0,1,18.612,5,1332.866,80.201,38.33,35.89766029,139.9364457, T 15,0.025,13.7,0,0,0,0,0,0,76-90,0.025,18.432
42:09.5,11:34.3,0,1,18.516,5,1333.21,80.47,38.13,35.89765488,139.9364547, T 15,0.05,13.8,1,0,0,0,0,0,76-90,0.05,18.468
42:09.5,11:34.3,0,1,18.42,5,1333.552,80.739,37.929,35.89765488,139.9364547, T 15,0.05,13.8,0,0,0,0,0,0,76-90,0.05,18.468
42:09.6,11:34.4,0,1,18.324,5,1333.892,81.009,37.729,35.89765488,139.9364547, T 15,0.05,13.8,0,0,0,0,0,0,76-90,0.05,18.468
42:09.7,11:34.5,0,1,18.492,5,1334.233,81.283,37.545,35.89764989,139.9364638, T 15,0.15,13.8,0,0,0,0,0,0,76-90,0.15,18.576
42:09.7,11:34.5,0,1,18.66,5,1334.577,81.557,37.36,35.89764989,139.9364638, T 15,0.15,13.8,0,1,0,0,0,0,76-90,0.15,18.576
42:09.8,11:34.6,0,1,18.828,5,1334.924,81.831,37.176,35.89764989,139.9364638, T 15,0.15,13.8,1,0,0,0,0,0,76-90,0.15,18.576
42:09.9,11:34.7,0,1,17.904,4,1335.264,82.07,37.003,35.89764523,139.9364718, T 15,-1.575,13.8,0,0,0,0,0,0,76-90,-1.575,17.442
42:09.9,11:34.7,0,1,16.98,4,1335.587,82.308,36.831,35.89764523,139.9364718, T 15,-1.575,13.8,0,0,0,0,0,0,76-90,-1.575,17.442
42:10.0,11:34.8,0,1,16.056,4,1335.893,82.547,36.659,35.89764523,139.9364718, T 15,-1.575,13.8,0,0,0,0,0,0,76-90,-1.575,17.442
42:10.1,11:34.9,0,1,16.2,4,1336.192,82.795,36.501,35.89764097,139.93648, T 15,-1.625,13.9,0,0,0,0,0,0,76-90,-1.625,16.272
42:10.1,11:34.9,0,1,16.344,4,1336.493,83.042,36.344,35.89764097,139.93648, T 15,-1.625,13.9,1,1,0,0,0,0,76-90,-1.625,16.272
42:10.2,11:35.0,0,1,16.488,4,1336.797,83.29,36.186,35.89764097,139.93648, T 15,-1.625,13.9,0,0,0,0,0,0,76-90,-1.625,16.272
42:10.3,11:35.1,0,1,15.42,3,1337.093,83.516,36.117,35.89763911,139.9364875, T 15,-1.925,13.9,0,0,0,0,0,0,76-90,-1.925,14.886
42:10.3,11:35.1,0,1,14.352,3,1337.368,83.741,36.048,35.89763911,139.9364875, T 15,-1.925,13.9,0,0,0,0,0,0,76-90,-1.925,14.886
42:10.4,11:35.2,0,1,13.284,3,1337.624,83.967,35.979,35.89763911,139.9364875, T 15,-1.925,13.9,0,0,0,0,0,0,76-90,-1.925,14.886
42:10.5,11:35.3,0,1,13.092,3,1337.869,84.183,35.931,35.89763779,139.9364947, T 15,-2.625,13.9,1,0,0,0,0,0,76-90,-2.625,12.996
42:10.5,11:35.3,0,1,12.9,3,1338.109,84.4,35.882,35.89763779,139.9364947, T 15,-2.625,13.9,0,0,0,0,0,0,76-90,-2.625,12.996
42:10.6,11:35.4,0,1,12.708,3,1338.346,84.616,35.833,35.89763779,139.9364947, T 15,-2.625,13.9,0,0,0,0,0,0,76-90,-2.625,12.996
42:10.7,11:35.5,0,1,12.516,3,1338.58,84.828,35.794,35.89763673,139.9365018, T 15,-0.8,13.9,0,0,0,0,0,0,76-90,-0.8,12.42
42:10.7,11:35.5,0,1,12.324,3,1338.81,85.04,35.755,35.89763673,139.9365018, T 15,-0.8,13.9,1,1,0,0,0,0,76-90,-0.8,12.42
42:10.8,11:35.6,0,1,12.132,3,1339.036,85.253,35.715,35.89763673,139.9365018, T 15,-0.8,13.9,0,0,0,0,0,0,76-90,-0.8,12.42
42:10.9,11:35.7,0,1,11.712,2,1339.257,85.437,35.69,35.89763605,139.9365079, T 15,-1.275,13.9,0,0,0,0,0,0,76-90,-1.275,11.502
42:10.9,11:35.7,0,1,11.292,2,1339.47,85.621,35.665,35.89763605,139.9365079, T 15,-1.275,13.9,0,0,0,0,0,0,76-90,-1.275,11.502
42:11.0,11:35.8,0,1,10.872,2,1339.675,85.806,35.64,35.89763605,139.9365079, T 15,-1.275,13.9,2,0,0,0,0,0,76-90,-1.275,11.502
42:11.1,11:35.9,0,1,10.26,2,1339.871,85.956,35.598,35.89763492,139.9365129, T 13,-2.15,13.9,0,0,0,0,0,0,76-90,-2.15,9.954
42:11.1,11:35.9,0,1,9.648,2,1340.055,86.106,35.556,35.89763492,139.9365129, T 13,-2.15,13.9,0,0,0,0,0,0,76-90,-2.15,9.954
42:11.2,11:36.0,0,1,9.036,2,1340.228,86.256,35.514,35.89763492,139.9365129, T 13,-2.15,13.9,1,0,0,0,0,0,76-90,-2.15,9.954
42:11.3,11:36.1,0,1,8.028,2,1340.386,86.337,35.454,35.89763328,139.9365156, T 12,-3.375,13.9,0,0,0,0,0,0,76-90,-3.375,7.524
42:11.3,11:36.1,0,1,7.02,2,1340.526,86.418,35.393,35.89763328,139.9365156, T 12,-3.375,13.9,0,0,0,0,0,0,76-90,-3.375,7.524
42:11.4,11:36.2,0,1,6.012,2,1340.646,86.5,35.333,35.89763328,139.9365156, T 12,-3.375,13.9,0,0,0,0,0,0,76-90,-3.375,7.524
42:11.5,11:36.3,0,1,6.264,2,1340.785,86.607,35.265,35.89763145,139.9365192, T 13,-1.575,13.9,0,0,0,0,0,0,76-90,-1.575,6.39
42:11.5,11:36.3,0,1,6.516,2,1340.903,86.714,35.198,35.89763145,139.9365192, T 13,-1.575,13.9,1,0,0,0,0,0,76-90,-1.575,6.39
42:11.6,11:36.4,0,1,6.768,2,1341.026,86.821,35.13,35.89763145,139.9365192, T 13,-1.575,13.9,1,0,0,0,0,0,76-90,-1.575,6.39
42:11.7,11:36.5,0,1,6.324,1,1341.147,86.865,35.03,35.89762875,139.9365207, T 13,-0.4,13.9,0,0,0,0,0,0,76-90,-0.4,6.102
42:11.7,11:36.5,0,1,5.88,1,1341.26,86.91,34.93,35.89762875,139.9365207, T 13,-0.4,13.9,0,0,0,0,0,0,76-90,-0.4,6.102
42:11.8,11:36.6,0,1,5.436,1,1341.365,86.955,34.831,35.89762875,139.9365207, T 13,-0.4,13.9,0,0,0,0,0,0,76-90,-0.4,6.102
42:11.9,11:36.7,0,1,5.484,1,1341.466,87.038,34.787,35.89762759,139.9365235, T 13,-0.825,13.9,0,0,0,0,0,0,76-90,-0.825,5.508
42:11.9,11:36.7,0,1,5.532,1,1341.568,87.121,34.744,35.89762759,139.9365235, T 13,-0.825,13.9,0,0,0,0,0,0,76-90,-0.825,5.508
42:12.0,11:36.8,0,1,5.58,1,1341.671,87.204,34.701,35.89762759,139.9365235, T 13,-0.825,13.9,0,0,0,0,0,0,76-90,-0.825,5.508
42:12.1,11:36.9,0,1,5.868,2,1341.812,87.324,34.675,35.89762688,139.9365275, T 13,0.7,13.9,1,0,0,0,0,0,76-90,0.7,6.012
42:12.1,11:36.9,0,1,6.156,2,1341.923,87.444,34.648,35.89762688,139.9365275, T 13,0.7,13.9,0,0,0,0,0,0,76-90,0.7,6.012
42:12.2,11:37.0,0,1,6.444,2,1342.04,87.564,34.622,35.89762688,139.9365275, T 13,0.7,13.9,1,0,0,0,0,0,76-90,0.7,6.012
42:12.3,11:37.1,0,1,6.708,2,1342.198,87.689,34.684,35.89762854,139.9365316, T 12,1.15,13.9,0,0,0,0,0,0,76-90,1.15,6.84
42:12.3,11:37.1,0,1,6.972,2,1342.324,87.813,34.746,35.89762854,139.9365316, T 12,1.15,13.9,0,0,0,0,0,0,76-90,1.15,6.84
42:12.4,11:37.2,0,1,7.236,2,1342.456,87.937,34.807,35.89762854,139.9365316, T 12,1.15,13.9,0,0,0,0,0,0,76-90,1.15,6.84
42:12.5,11:37.3,0,1,7.212,2,1342.603,88.018,34.919,35.89763155,139.9365343, T 13,0.5,13.9,0,0,0,0,0,0,76-90,0.5,7.2
42:12.5,11:37.3,0,1,7.188,2,1342.736,88.099,35.03,35.89763155,139.9365343, T 13,0.5,13.9,0,0,0,0,0,0,76-90,0.5,7.2
42:12.6,11:37.4,0,1,7.164,2,1342.869,88.181,35.141,35.89763155,139.9365343, T 13,0.5,13.9,0,0,0,0,0,0,76-90,0.5,7.2
42:12.7,11:37.5,0,1,7.572,2,1343.085,88.268,35.288,35.89763551,139.9365372, T 14,0.8,13.9,0,0,0,0,0,0,76-90,0.8,7.776
42:12.7,11:37.5,0,1,7.98,2,1343.229,88.356,35.434,35.89763551,139.9365372, T 14,0.8,13.9,1,0,0,0,0,0,76-90,0.8,7.776
42:12.8,11:37.6,0,1,8.388,2,1343.381,88.443,35.58,35.89763551,139.9365372, T 14,0.8,13.9,1,0,0,0,0,0,76-90,0.8,7.776
42:12.9,11:37.7,0,1,9.492,2,1343.547,88.535,35.825,35.89764214,139.9365403, T 14,3.15,13.9,0,0,0,0,0,0,76-90,3.15,10.044
42:12.9,11:37.7,0,1,10.596,2,1343.733,88.627,36.07,35.89764214,139.9365403, T 14,3.15,13.9,0,0,0,0,0,0,76-90,3.15,10.044
42:13.0,11:37.8,0,1,11.7,2,1343.939,88.719,36.316,35.89764214,139.9365403, T 14,3.15,13.9,1,0,0,0,0,0,76-90,3.15,10.044
42:13.1,11:37.9,0,1,11.628,2,1344.179,88.78,36.53,35.89764794,139.9365423, T 14,2.15,13.9,0,0,0,0,0,0,76-90,2.15,11.592
42:13.1,11:37.9,0,1,11.556,2,1344.394,88.84,36.745,35.89764794,139.9365423, T 14,2.15,13.9,1,0,0,0,0,0,76-90,2.15,11.592
42:13.2,11:38.0,0,1,11.484,2,1344.607,88.9,36.959,35.89764794,139.9365423, T 14,2.15,13.9,0,0,0,0,0,0,76-90,2.15,11.592
42:13.3,11:38.1,0,1,11.484,2,1344.86,88.919,37.184,35.89765402,139.936543, T 14,-0.15,13.9,1,0,0,0,0,0,76-90,-0.15,11.484
42:13.3,11:38.1,0,1,11.484,2,1345.072,88.939,37.409,35.89765402,139.936543, T 14,-0.15,13.9,0,0,0,0,0,0,76-90,-0.15,11.484
42:13.4,11:38.2,0,1,11.484,2,1345.285,88.959,37.634,35.89765402,139.936543, T 14,-0.15,13.9,0,0,0,0,0,0,76-90,-0.15,11.484
42:13.5,11:38.3,0,1,12.552,4,1345.508,88.916,37.991,35.89766366,139.9365415, T 14,2.225,13.9,0,0,0,0,0,0,76-90,2.225,13.086
42:13.5,11:38.3,0,1,13.62,4,1345.75,88.873,38.347,35.89766366,139.9365415, T 14,2.225,13.9,0,0,0,0,0,0,76-90,2.225,13.086
42:13.6,11:38.4,0,1,14.688,4,1346.012,88.83,38.704,35.89766366,139.9365415, T 14,2.225,13.9,1,0,0,0,0,0,76-90,2.225,13.086
42:13.7,11:38.5,0,1,15.42,4,1346.421,88.856,39.038,35.89767271,139.9365424, T 14,3.75,13.9,1,0,0,0,0,0,76-90,3.75,15.786
42:13.7,11:38.5,0,1,16.152,4,1346.714,88.882,39.373,35.89767271,139.9365424, T 14,3.75,13.9,0,0,0,0,0,0,76-90,3.75,15.786
