Player,: Teduka Takahiro,,,,,,,,,,,,,,,,,,,,,
Session,: 20190506 Top Kanto League 5sec vs Juntendo Univ.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,43:51.4,,,,,,,,,,,,,,,,,,,,,
End,00:23.8,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (km/h),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (km/h)
58:14.7,14:23.3,0,1,5.148,1,437.092,10.171,75.429,35.89795524,139.9356441, T 14,0.15,3,0,0,0,0,0,0,,0.15,5.274
58:14.7,14:23.3,0,1,5.4,1,437.189,10.097,75.517,35.89795524,139.9356441, T 14,0.15,3,0,0,0,0,0,0,,0.15,5.274
58:14.8,14:23.4,0,1,5.652,1,437.292,10.023,75.606,35.89795524,139.9356441, T 14,0.15,3,0,0,0,0,0,0,,0.15,5.274
58:14.9,14:23.5,0,1,5.616,1,437.396,9.959,75.671,35.89795701,139.9356419, T 14,0.45,3,0,0,0,0,0,0,,0.45,5.598
58:14.9,14:23.5,0,1,5.58,1,437.5,9.894,75.737,35.89795701,139.9356419, T 14,0.45,3,0,0,0,0,0,0,,0.45,5.598
58:15.0,14:23.6,0,1,5.544,1,437.603,9.829,75.802,35.89795701,139.9356419, T 14,0.45,3,0,0,0,0,0,0,,0.45,5.598
58:15.1,14:23.7,0,1,5.28,1,437.732,9.735,75.848,35.89795825,139.9356388, T 14,-0.625,3,0,0,0,0,0,0,,-0.625,5.148
58:15.1,14:23.7,0,1,5.016,1,437.827,9.64,75.895,35.89795825,139.9356388, T 14,-0.625,3,0,0,0,0,0,0,,-0.625,5.148
58:15.2,14:23.8,0,1,4.752,1,437.918,9.546,75.941,35.89795825,139.9356388, T 14,-0.625,3,0,0,0,0,0,0,,-0.625,5.148
58:15.3,14:23.9,0,1,4.932,1,438.007,9.475,76,35.89795985,139.9356364, T 14,-0.175,3,0,0,0,0,0,0,,-0.175,5.022
58:15.3,14:23.9,0,1,5.112,1,438.1,9.403,76.059,35.89795985,139.9356364, T 14,-0.175,3,0,0,0,0,0,0,,-0.175,5.022
58:15.4,14:24.0,0,1,5.292,1,438.197,9.332,76.118,35.89795985,139.9356364, T 14,-0.175,3,0,0,0,0,0,0,,-0.175,5.022
58:15.5,14:24.1,0,1,4.884,1,438.291,9.285,76.175,35.8979614,139.9356349, T 14,-0.475,3,0,0,0,0,0,0,,-0.475,4.68
58:15.5,14:24.1,0,1,4.476,1,438.378,9.238,76.233,35.8979614,139.9356349, T 14,-0.475,3,0,0,0,0,0,0,,-0.475,4.68
58:15.6,14:24.2,0,1,4.068,1,438.457,9.191,76.29,35.8979614,139.9356349, T 14,-0.475,3,0,0,0,0,0,0,,-0.475,4.68
58:15.7,14:24.3,0,1,4.104,1,438.532,9.139,76.33,35.89796249,139.9356331, T 14,-0.775,3,0,0,0,0,0,0,,-0.775,4.122
58:15.7,14:24.3,0,1,4.14,1,438.609,9.087,76.371,35.89796249,139.9356331, T 14,-0.775,3,0,0,0,0,0,0,,-0.775,4.122
58:15.8,14:24.4,0,1,4.176,1,438.686,9.035,76.411,35.89796249,139.9356331, T 14,-0.775,3,0,0,0,0,0,0,,-0.775,4.122
58:15.9,14:24.5,0,1,3.66,1,438.758,8.985,76.445,35.89796342,139.9356314, T 14,-1,3,0,0,0,0,0,0,,-1,3.402
58:15.9,14:24.5,0,1,3.144,1,438.821,8.934,76.479,35.89796342,139.9356314, T 14,-1,3,0,0,0,0,0,0,,-1,3.402
58:16.0,14:24.6,0,1,2.628,1,438.875,8.884,76.514,35.89796342,139.9356314, T 14,-1,3,0,0,0,0,0,0,,-1,3.402
58:16.1,14:24.7,0,1,2.748,1,438.95,8.877,76.574,35.89796504,139.9356312, T 14,-0.825,3,0,0,0,0,0,0,,-0.825,2.808
58:16.1,14:24.7,0,1,2.868,1,439.002,8.87,76.634,35.89796504,139.9356312, T 14,-0.825,3,0,0,0,0,0,0,,-0.825,2.808
58:16.2,14:24.8,0,1,2.988,1,439.057,8.863,76.694,35.89796504,139.9356312, T 14,-0.825,3,0,0,0,0,0,0,,-0.825,2.808
58:16.3,14:24.9,0,1,3.3,1,439.171,8.875,76.776,35.89796725,139.9356316, T 14,0.9,3,0,0,0,0,0,0,,0.9,3.456
58:16.3,14:24.9,0,1,3.612,1,439.235,8.887,76.858,35.89796725,139.9356316, T 14,0.9,3,0,0,0,0,0,0,,0.9,3.456
58:16.4,14:25.0,0,1,3.924,1,439.304,8.899,76.939,35.89796725,139.9356316, T 14,0.9,3,0,0,0,0,0,0,,0.9,3.456
58:16.5,14:25.1,0,1,3.96,1,439.456,8.871,77.035,35.89796985,139.9356307, T 14,0.725,3,0,0,0,0,0,0,,0.725,3.978
58:16.5,14:25.1,0,1,3.996,1,439.529,8.843,77.131,35.89796985,139.9356307, T 14,0.725,3,0,0,0,0,0,0,,0.725,3.978
58:16.6,14:25.2,0,1,4.032,1,439.604,8.815,77.227,35.89796985,139.9356307, T 14,0.725,3,0,0,0,0,0,0,,0.725,3.978
58:16.7,14:25.3,0,1,3.888,1,439.677,8.853,77.275,35.89797113,139.9356319, T 14,-0.225,3,0,0,0,0,0,0,,-0.225,3.816
58:16.7,14:25.3,0,1,3.744,1,439.748,8.891,77.322,35.89797113,139.9356319, T 14,-0.225,3,0,0,0,0,0,0,,-0.225,3.816
58:16.8,14:25.4,0,1,3.6,1,439.816,8.929,77.37,35.89797113,139.9356319, T 14,-0.225,3,0,0,0,0,0,0,,-0.225,3.816
58:16.9,14:25.5,0,1,3.156,1,439.878,8.943,77.395,35.89797182,139.9356324, T 14,-1.225,3,0,0,0,0,0,0,,-1.225,2.934
58:16.9,14:25.5,0,1,2.712,1,439.933,8.958,77.421,35.89797182,139.9356324, T 14,-1.225,3,0,0,0,0,0,0,,-1.225,2.934
58:17.0,14:25.6,0,1,2.268,1,439.979,8.972,77.446,35.89797182,139.9356324, T 14,-1.225,3,0,0,0,0,0,0,,-1.225,2.934
58:17.1,14:25.7,0,1,2.028,1,440.019,8.989,77.46,35.8979722,139.935633, T 14,-1.425,3,0,0,0,0,0,0,,-1.425,1.908
58:17.1,14:25.7,0,1,1.788,1,440.054,9.005,77.474,35.8979722,139.935633, T 14,-1.425,3,0,0,0,0,0,0,,-1.425,1.908
58:17.2,14:25.8,0,1,1.548,1,440.085,9.022,77.488,35.8979722,139.935633, T 14,-1.425,3,0,0,0,0,0,0,,-1.425,1.908
58:17.3,14:25.9,0,1,1.332,1,440.111,9.031,77.48,35.89797197,139.9356333, T 14,-0.95,3,0,0,0,0,0,0,,-0.95,1.224
58:17.3,14:25.9,0,1,1.116,1,440.134,9.04,77.471,35.89797197,139.9356333, T 14,-0.95,3,0,0,0,0,0,0,,-0.95,1.224
58:17.4,14:26.0,0,1,0.9,1,440.153,9.049,77.462,35.89797197,139.9356333, T 14,-0.95,3,0,0,0,0,0,0,,-0.95,1.224
58:17.5,14:26.1,0,1,1.044,1,440.171,9.042,77.479,35.89797241,139.9356331, T 14,-0.15,3,0,0,0,0,0,0,,-0.15,1.116
58:17.5,14:26.1,0,1,1.188,1,440.191,9.036,77.495,35.89797241,139.9356331, T 14,-0.15,3,0,0,0,0,0,0,,-0.15,1.116
58:17.6,14:26.2,0,1,1.332,1,440.215,9.03,77.511,35.89797241,139.9356331, T 14,-0.15,3,0,0,0,0,0,0,,-0.15,1.116
58:17.7,14:26.3,0,1,0,1,440.215,9.03,77.511,35.89797254,139.9356321, T 14,0,3,0,0,0,0,0,0,,0,0.558
58:17.7,14:26.3,0,1,0,1,440.215,9.03,77.511,35.89797254,139.9356321, T 14,0,3,0,0,0,0,0,0,,0,0.558
58:17.8,14:26.4,0,1,0,1,440.215,8.941,77.526,35.89797254,139.9356321, T 14,0,3,0,0,0,0,0,0,,0,0.558
58:17.9,14:26.5,0,1,0,1,440.215,8.941,77.526,35.89797294,139.935631, T 14,0,3,0,0,0,0,0,0,,0,0.279
58:17.9,14:26.5,0,1,0,1,440.215,8.941,77.526,35.89797294,139.935631, T 14,0,3,0,0,0,0,0,0,,0,0.279
58:18.0,14:26.6,0,1,0,1,440.215,8.84,77.571,35.89797294,139.935631, T 14,0,3,0,0,0,0,0,0,,0,0.279
58:18.1,14:26.7,0,1,0,1,440.215,8.84,77.571,35.89797338,139.9356301, T 14,0,3,0,0,0,0,0,0,,0,0.14
58:18.1,14:26.7,0,1,0,1,440.215,8.84,77.571,35.89797338,139.9356301, T 14,0,3,0,0,0,0,0,0,,0,0.14
58:18.2,14:26.8,0,1,0,1,440.215,8.762,77.619,35.89797338,139.9356301, T 14,0,3,0,0,0,0,0,0,,0,0.14
58:18.3,14:26.9,0,1,0,1,440.215,8.762,77.619,35.89797394,139.935629, T 14,0,3,0,0,0,0,0,0,,0,0.07
58:18.3,14:26.9,0,1,0,1,440.215,8.762,77.619,35.89797394,139.935629, T 14,0,3,0,0,0,0,0,0,,0,0.07
58:18.4,14:27.0,0,1,0,1,440.215,8.664,77.681,35.89797394,139.935629, T 14,0,3,0,0,0,0,0,0,,0,0.07
58:18.5,14:27.1,0,1,0,1,440.215,8.664,77.681,35.89797429,139.9356285, T 14,0,3,0,0,0,0,0,0,,0,0.035
58:18.5,14:27.1,0,1,0,1,440.215,8.664,77.681,35.89797429,139.9356285, T 14,0,3,0,0,0,0,0,0,,0,0.035
58:18.6,14:27.2,0,1,0,1,440.215,8.615,77.72,35.89797429,139.9356285, T 14,0,3,0,0,0,0,0,0,,0,0.035
58:18.7,14:27.3,0,1,0,1,440.215,8.615,77.72,35.89797531,139.9356278, T 14,0,3,0,0,0,0,0,0,,0,0.017
58:18.7,14:27.3,0,1,0,1,440.215,8.615,77.72,35.89797531,139.9356278, T 14,0,3,0,0,0,0,0,0,,0,0.017
58:18.8,14:27.4,0,1,0,1,440.215,8.557,77.833,35.89797531,139.9356278, T 14,0,3,0,0,0,0,0,0,,0,0.017
58:18.9,14:27.5,0,1,2.232,1,440.282,8.55,77.885,35.89797672,139.9356276, T 14,3.226,3,0,0,0,0,0,0,,3.226,2.34
58:18.9,14:27.5,0,1,2.448,1,440.325,8.543,77.937,35.89797672,139.9356276, T 14,3.226,3,0,0,0,0,0,0,,3.226,2.34
58:19.0,14:27.6,0,1,2.664,1,440.373,8.535,77.989,35.89797672,139.9356276, T 14,3.226,3,0,0,0,0,0,0,,3.226,2.34
58:19.1,14:27.7,0,1,2.604,1,440.421,8.509,78.029,35.89797778,139.9356267, T 14,0.325,3,0,0,0,0,0,0,,0.325,2.574
58:19.1,14:27.7,0,1,2.544,1,440.469,8.483,78.068,35.89797778,139.9356267, T 14,0.325,3,0,0,0,0,0,0,,0.325,2.574
58:19.2,14:27.8,0,1,2.484,1,440.516,8.457,78.108,35.89797778,139.9356267, T 14,0.325,3,0,0,0,0,0,0,,0.325,2.574
58:19.3,14:27.9,0,1,2.496,1,440.562,8.422,78.133,35.89797845,139.9356255, T 14,-0.1,3,0,0,0,0,0,0,,-0.1,2.502
58:19.3,14:27.9,0,1,2.508,1,440.608,8.387,78.157,35.89797845,139.9356255, T 14,-0.1,3,0,0,0,0,0,0,,-0.1,2.502
58:19.4,14:28.0,0,1,2.52,1,440.655,8.352,78.182,35.89797845,139.9356255, T 14,-0.1,3,0,0,0,0,0,0,,-0.1,2.502
58:19.5,14:28.1,0,1,2.796,1,440.762,8.284,78.21,35.89797921,139.9356233, T 14,0.6,3,0,0,0,0,0,0,,0.6,2.934
58:19.5,14:28.1,0,1,3.072,1,440.817,8.216,78.238,35.89797921,139.9356233, T 14,0.6,3,0,0,0,0,0,0,,0.6,2.934
58:19.6,14:28.2,0,1,3.348,1,440.876,8.147,78.266,35.89797921,139.9356233, T 14,0.6,3,0,0,0,0,0,0,,0.6,2.934
58:19.7,14:28.3,0,1,3.456,1,440.939,8.104,78.287,35.89797978,139.9356218, T 14,0.8,3,0,0,0,0,0,0,,0.8,3.51
58:19.7,14:28.3,0,1,3.564,1,441.004,8.06,78.308,35.89797978,139.9356218, T 14,0.8,3,0,0,0,0,0,0,,0.8,3.51
58:19.8,14:28.4,0,1,3.672,1,441.071,8.016,78.329,35.89797978,139.9356218, T 14,0.8,3,0,0,0,0,0,0,,0.8,3.51
58:19.9,14:28.5,0,1,3.624,1,441.156,7.947,78.352,35.89798039,139.9356195, T 14,0.125,3,0,0,0,0,0,0,,0.125,3.6
58:19.9,14:28.5,0,1,3.576,1,441.222,7.879,78.374,35.89798039,139.9356195, T 14,0.125,3,0,0,0,0,0,0,,0.125,3.6
58:20.0,14:28.6,0,1,3.528,1,441.288,7.81,78.397,35.89798039,139.9356195, T 14,0.125,3,0,0,0,0,0,0,,0.125,3.6
58:20.1,14:28.7,0,1,3.732,1,441.395,7.737,78.439,35.89798152,139.9356171, T 14,0.325,3,0,0,0,0,0,0,,0.325,3.834
58:20.1,14:28.7,0,1,3.936,1,441.466,7.664,78.481,35.89798152,139.9356171, T 14,0.325,3,0,0,0,0,0,0,,0.325,3.834
58:20.2,14:28.8,0,1,4.14,1,441.54,7.591,78.523,35.89798152,139.9356171, T 14,0.325,3,0,0,0,0,0,0,,0.325,3.834
58:20.3,14:28.9,0,1,4.188,1,441.617,7.531,78.546,35.89798215,139.9356151, T 14,0.525,3,0,0,0,0,0,0,,0.525,4.212
58:20.3,14:28.9,0,1,4.236,1,441.695,7.471,78.569,35.89798215,139.9356151, T 14,0.525,3,0,0,0,0,0,0,,0.525,4.212
58:20.4,14:29.0,0,1,4.284,1,441.774,7.411,78.592,35.89798215,139.9356151, T 14,0.525,3,0,0,0,0,0,0,,0.525,4.212
58:20.5,14:29.1,0,1,4.332,1,441.917,7.31,78.594,35.89798222,139.9356117, T 14,0.2,3,0,0,0,0,0,0,,0.2,4.356
58:20.5,14:29.1,0,1,4.38,1,441.997,7.208,78.597,35.89798222,139.9356117, T 14,0.2,3,0,0,0,0,0,0,,0.2,4.356
58:20.6,14:29.2,0,1,4.428,1,442.079,7.107,78.6,35.89798222,139.9356117, T 14,0.2,3,0,0,0,0,0,0,,0.2,4.356
58:20.7,14:29.3,0,1,4.44,1,442.161,7.034,78.584,35.8979818,139.9356093, T 14,0.125,3,0,0,0,0,0,0,,0.125,4.446
58:20.7,14:29.3,0,1,4.452,1,442.243,6.962,78.569,35.8979818,139.9356093, T 14,0.125,3,0,0,0,0,0,0,,0.125,4.446
58:20.8,14:29.4,0,1,4.464,1,442.326,6.89,78.553,35.8979818,139.9356093, T 14,0.125,3,0,0,0,0,0,0,,0.125,4.446
58:20.9,14:29.5,0,1,4.344,1,442.416,6.809,78.567,35.89798217,139.9356066, T 14,-0.225,3,0,0,0,0,0,0,,-0.225,4.284
58:20.9,14:29.5,0,1,4.224,1,442.495,6.728,78.581,35.89798217,139.9356066, T 14,-0.225,3,0,0,0,0,0,0,,-0.225,4.284
58:21.0,14:29.6,0,1,4.104,1,442.572,6.647,78.594,35.89798217,139.9356066, T 14,-0.225,3,0,0,0,0,0,0,,-0.225,4.284
58:21.1,14:29.7,0,1,4.176,1,442.688,6.56,78.621,35.89798288,139.9356037, T 14,-0.1,3,0,0,0,0,0,0,,-0.1,4.212
58:21.1,14:29.7,0,1,4.248,1,442.766,6.473,78.647,35.89798288,139.9356037, T 14,-0.1,3,0,0,0,0,0,0,,-0.1,4.212
58:21.2,14:29.8,0,1,4.32,1,442.845,6.386,78.674,35.89798288,139.9356037, T 14,-0.1,3,0,0,0,0,0,0,,-0.1,4.212
58:21.3,14:29.9,0,1,4.56,1,442.927,6.31,78.702,35.89798364,139.9356012, T 14,0.65,3,0,0,0,0,0,0,,0.65,4.68
58:21.3,14:29.9,0,1,4.8,1,443.014,6.234,78.73,35.89798364,139.9356012, T 14,0.65,3,0,0,0,0,0,0,,0.65,4.68
58:21.4,14:30.0,0,1,5.04,1,443.105,6.158,78.758,35.89798364,139.9356012, T 14,0.65,3,0,0,0,0,0,0,,0.65,4.68
58:21.5,14:30.1,0,1,4.872,1,443.246,6.057,78.784,35.89798435,139.9355978, T 14,0.15,3,0,0,0,0,0,0,,0.15,4.788
58:21.5,14:30.1,0,1,4.704,1,443.334,5.955,78.81,35.89798435,139.9355978, T 14,0.15,3,0,0,0,0,0,0,,0.15,4.788
58:21.6,14:30.2,0,1,4.536,1,443.42,5.854,78.836,35.89798435,139.9355978, T 14,0.15,3,0,0,0,0,0,0,,0.15,4.788
58:21.7,14:30.3,0,1,4.68,1,443.533,5.77,78.885,35.89798568,139.935595, T 14,-0.05,3,0,0,0,0,0,0,,-0.05,4.752
58:21.7,14:30.3,0,1,4.824,1,443.621,5.686,78.935,35.89798568,139.935595, T 14,-0.05,3,0,0,0,0,0,0,,-0.05,4.752
58:21.8,14:30.4,0,1,4.968,1,443.711,5.603,78.984,35.89798568,139.935595, T 14,-0.05,3,0,0,0,0,0,0,,-0.05,4.752
58:21.9,14:30.5,0,1,4.884,1,443.802,5.543,79.036,35.89798708,139.935593, T 14,0.125,3,0,0,0,0,0,0,,0.125,4.842
58:21.9,14:30.5,0,1,4.8,1,443.892,5.484,79.088,35.89798708,139.935593, T 14,0.125,3,0,0,0,0,0,0,,0.125,4.842
58:22.0,14:30.6,0,1,4.716,1,443.98,5.425,79.14,35.89798708,139.935593, T 14,0.125,3,0,0,0,0,0,0,,0.125,4.842
58:22.1,14:30.7,0,1,4.86,1,444.069,5.378,79.214,35.8979891,139.9355915, T 13,0.125,3,0,0,0,0,0,0,,0.125,4.932
58:22.1,14:30.7,0,1,5.004,1,444.16,5.332,79.289,35.8979891,139.9355915, T 13,0.125,3,0,0,0,0,0,0,,0.125,4.932
58:22.2,14:30.8,0,1,5.148,1,444.254,5.286,79.363,35.8979891,139.9355915, T 13,0.125,3,0,0,0,0,0,0,,0.125,4.932
58:22.3,14:30.9,0,1,5.232,1,444.35,5.236,79.446,35.89799134,139.9355898, T 13,0.475,3,0,0,0,0,0,0,,0.475,5.274
58:22.3,14:30.9,0,1,5.316,1,444.448,5.186,79.529,35.89799134,139.9355898, T 13,0.475,3,0,0,0,0,0,0,,0.475,5.274
58:22.4,14:31.0,0,1,5.4,1,444.547,5.136,79.612,35.89799134,139.9355898, T 13,0.475,3,0,0,0,0,0,0,,0.475,5.274
58:22.5,14:31.1,0,1,5.352,1,444.647,5.086,79.687,35.89799336,139.9355882, T 13,0.075,3,0,0,0,0,0,0,,0.075,5.328
58:22.5,14:31.1,0,1,5.304,1,444.745,5.036,79.761,35.89799336,139.9355882, T 13,0.075,3,0,0,0,0,0,0,,0.075,5.328
58:22.6,14:31.2,0,1,5.256,1,444.843,4.986,79.836,35.89799336,139.9355882, T 13,0.075,3,0,0,0,0,0,0,,0.075,5.328
58:22.7,14:31.3,0,1,5.328,1,444.941,4.942,79.917,35.89799555,139.9355867, T 13,0.05,3,0,0,0,0,0,0,,0.05,5.364
58:22.7,14:31.3,0,1,5.4,1,445.041,4.898,79.998,35.89799555,139.9355867, T 13,0.05,3,0,0,0,0,0,0,,0.05,5.364
58:22.8,14:31.4,0,1,5.472,1,445.141,4.854,80.079,35.89799555,139.9355867, T 13,0.05,3,0,0,0,0,0,0,,0.05,5.364
58:22.9,14:31.5,0,1,5.16,1,445.24,4.838,80.151,35.89799749,139.9355862, T 13,-0.5,3,0,0,0,0,0,0,,-0.5,5.004
58:22.9,14:31.5,0,1,4.848,1,445.332,4.822,80.222,35.89799749,139.9355862, T 13,-0.5,3,0,0,0,0,0,0,,-0.5,5.004
58:23.0,14:31.6,0,1,4.536,1,445.419,4.806,80.294,35.89799749,139.9355862, T 13,-0.5,3,0,0,0,0,0,0,,-0.5,5.004
58:23.1,14:31.7,0,1,4.656,1,445.518,4.793,80.385,35.89799994,139.9355858, T 13,-0.4,3,0,0,0,0,0,0,,-0.4,4.716
58:23.1,14:31.7,0,1,4.776,1,445.605,4.781,80.476,35.89799994,139.9355858, T 13,-0.4,3,0,0,0,0,0,0,,-0.4,4.716
58:23.2,14:31.8,0,1,4.896,1,445.694,4.768,80.566,35.89799994,139.9355858, T 13,-0.4,3,0,0,0,0,0,0,,-0.4,4.716
58:23.3,14:31.9,0,1,4.944,1,445.786,4.75,80.653,35.89800228,139.9355852, T 13,0.35,3,0,0,0,0,0,0,,0.35,4.968
58:23.3,14:31.9,0,1,4.992,1,445.878,4.732,80.74,35.89800228,139.9355852, T 13,0.35,3,0,0,0,0,0,0,,0.35,4.968
58:23.4,14:32.0,0,1,5.04,1,445.97,4.714,80.826,35.89800228,139.9355852, T 13,0.35,3,0,0,0,0,0,0,,0.35,4.968
58:23.5,14:32.1,0,1,5.148,1,446.065,4.7,80.919,35.89800481,139.9355847, T 13,0.325,3,0,0,0,0,0,0,,0.325,5.202
58:23.5,14:32.1,0,1,5.256,1,446.161,4.685,81.013,35.89800481,139.9355847, T 13,0.325,3,0,0,0,0,0,0,,0.325,5.202
58:23.6,14:32.2,0,1,5.364,1,446.259,4.671,81.106,35.89800481,139.9355847, T 13,0.325,3,0,0,0,0,0,0,,0.325,5.202
58:23.7,14:32.3,0,1,5.328,1,446.358,4.661,81.187,35.89800698,139.9355844, T 13,0.15,3,0,0,0,0,0,0,,0.15,5.31
58:23.7,14:32.3,0,1,5.292,1,446.457,4.652,81.267,35.89800698,139.9355844, T 13,0.15,3,0,0,0,0,0,0,,0.15,5.31
58:23.8,14:32.4,0,1,5.256,1,446.554,4.643,81.348,35.89800698,139.9355844, T 13,0.15,3,0,0,0,0,0,0,,0.15,5.31
58:23.9,14:32.5,0,1,5.316,1,446.709,4.594,81.455,35.89800989,139.9355827, T 12,0.05,3,0,0,0,0,0,0,,0.05,5.346
58:23.9,14:32.5,0,1,5.376,1,446.808,4.546,81.563,35.89800989,139.9355827, T 12,0.05,3,0,0,0,0,0,0,,0.05,5.346
58:24.0,14:32.6,0,1,5.436,1,446.908,4.497,81.67,35.89800989,139.9355827, T 12,0.05,3,0,0,0,0,0,0,,0.05,5.346
58:24.1,14:32.7,0,1,5.472,1,447.009,4.495,81.77,35.89801258,139.9355827, T 12,0.2,3,0,0,0,0,0,0,,0.2,5.49
58:24.1,14:32.7,0,1,5.508,1,447.111,4.493,81.869,35.89801258,139.9355827, T 12,0.2,3,0,0,0,0,0,0,,0.2,5.49
58:24.2,14:32.8,0,1,5.544,1,447.213,4.491,81.969,35.89801258,139.9355827, T 12,0.2,3,0,0,0,0,0,0,,0.2,5.49
58:24.3,14:32.9,0,1,5.508,1,447.329,4.472,82.073,35.8980154,139.935582, T 12,0,3,0,0,0,0,0,0,,0,5.49
58:24.3,14:32.9,0,1,5.472,1,447.43,4.453,82.177,35.8980154,139.935582, T 12,0,3,0,0,0,0,0,0,,0,5.49
58:24.4,14:33.0,0,1,5.436,1,447.531,4.433,82.282,35.8980154,139.935582, T 12,0,3,0,0,0,0,0,0,,0,5.49
58:24.5,14:33.1,0,1,5.34,1,447.686,4.364,82.375,35.89801794,139.9355797, T 12,-0.275,3,0,0,0,0,0,0,,-0.275,5.292
58:24.5,14:33.1,0,1,5.244,1,447.784,4.295,82.469,35.89801794,139.9355797, T 12,-0.275,3,0,0,0,0,0,0,,-0.275,5.292
58:24.6,14:33.2,0,1,5.148,1,447.88,4.226,82.563,35.89801794,139.9355797, T 12,-0.275,3,0,0,0,0,0,0,,-0.275,5.292
58:24.7,14:33.3,0,1,5.28,1,447.977,4.209,82.65,35.8980203,139.9355791, T 12,0.075,3,0,0,0,0,0,0,,0.075,5.346
58:24.7,14:33.3,0,1,5.412,1,448.076,4.191,82.738,35.8980203,139.9355791, T 12,0.075,3,0,0,0,0,0,0,,0.075,5.346
58:24.8,14:33.4,0,1,5.544,1,448.177,4.173,82.825,35.8980203,139.9355791, T 12,0.075,3,0,0,0,0,0,0,,0.075,5.346
58:24.9,14:33.5,0,1,5.4,1,448.279,4.16,82.917,35.89802278,139.9355787, T 12,-0.025,3,0,0,0,0,0,0,,-0.025,5.328
58:24.9,14:33.5,0,1,5.256,1,448.377,4.148,83.009,35.89802278,139.9355787, T 12,-0.025,3,0,0,0,0,0,0,,-0.025,5.328
58:25.0,14:33.6,0,1,5.112,1,448.473,4.135,83.101,35.89802278,139.9355787, T 12,-0.025,3,0,0,0,0,0,0,,-0.025,5.328
58:25.1,14:33.7,0,1,5.22,1,448.591,4.103,83.2,35.89802548,139.9355777, T 13,-0.075,3,0,0,0,0,0,0,,-0.075,5.274
58:25.1,14:33.7,0,1,5.328,1,448.688,4.071,83.3,35.89802548,139.9355777, T 13,-0.075,3,0,0,0,0,0,0,,-0.075,5.274
58:25.2,14:33.8,0,1,5.436,1,448.788,4.038,83.4,35.89802548,139.9355777, T 13,-0.075,3,0,0,0,0,0,0,,-0.075,5.274
58:25.3,14:33.9,0,1,5.256,1,448.887,4.016,83.476,35.89802753,139.9355769, T 13,-0.15,3,0,0,0,0,0,0,,-0.15,5.166
58:25.3,14:33.9,0,1,5.076,1,448.983,3.993,83.552,35.89802753,139.9355769, T 13,-0.15,3,0,0,0,0,0,0,,-0.15,5.166
58:25.4,14:34.0,0,1,4.896,1,449.075,3.97,83.628,35.89802753,139.9355769, T 13,-0.15,3,0,0,0,0,0,0,,-0.15,5.166
58:25.5,14:34.1,0,1,4.74,1,449.164,3.935,83.695,35.89802935,139.9355757, T 12,-0.7,3,0,0,0,0,0,0,,-0.7,4.662
58:25.5,14:34.1,0,1,4.584,1,449.25,3.9,83.762,35.89802935,139.9355757, T 12,-0.7,3,0,0,0,0,0,0,,-0.7,4.662
58:25.6,14:34.2,0,1,4.428,1,449.334,3.865,83.829,35.89802935,139.9355757, T 12,-0.7,3,0,0,0,0,0,0,,-0.7,4.662
58:25.7,14:34.3,0,1,4.44,1,449.416,3.815,83.891,35.89803103,139.9355741, T 12,-0.3,3,0,0,0,0,0,0,,-0.3,4.446
58:25.7,14:34.3,0,1,4.452,1,449.498,3.766,83.954,35.89803103,139.9355741, T 12,-0.3,3,0,0,0,0,0,0,,-0.3,4.446
58:25.8,14:34.4,0,1,4.464,1,449.581,3.716,84.016,35.89803103,139.9355741, T 12,-0.3,3,0,0,0,0,0,0,,-0.3,4.446
58:25.9,14:34.5,0,1,4.32,1,449.662,3.713,84.073,35.89803258,139.935574, T 12,-0.275,3,0,0,0,0,0,0,,-0.275,4.248
58:25.9,14:34.5,0,1,4.176,1,449.741,3.71,84.13,35.89803258,139.935574, T 12,-0.275,3,0,0,0,0,0,0,,-0.275,4.248
58:26.0,14:34.6,0,1,4.032,1,449.817,3.707,84.187,35.89803258,139.935574, T 12,-0.275,3,0,0,0,0,0,0,,-0.275,4.248
58:26.1,14:34.7,0,1,3.924,1,449.891,3.699,84.239,35.89803398,139.9355737, T 12,-0.525,3,0,0,0,0,0,0,,-0.525,3.87
58:26.1,14:34.7,0,1,3.816,1,449.962,3.691,84.291,35.89803398,139.9355737, T 12,-0.525,3,0,0,0,0,0,0,,-0.525,3.87
58:26.2,14:34.8,0,1,3.708,1,450.032,3.683,84.343,35.89803398,139.9355737, T 12,-0.525,3,0,0,0,0,0,0,,-0.525,3.87
58:26.3,14:34.9,0,1,3.9,1,450.163,3.639,84.427,35.89803625,139.9355723, T 12,0.175,3,0,0,0,0,0,0,,0.175,3.996
58:26.3,14:34.9,0,1,4.092,1,450.237,3.596,84.511,35.89803625,139.9355723, T 12,0.175,3,0,0,0,0,0,0,,0.175,3.996
