"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:44:15:32","ポゼッションエンド",,,,,,
="0:44:15:32","筑波大学",,,,,,
="0:44:16:75","ポゼッションスタート",,,,,,
="0:44:16:75","相手チーム",,,,,,
="0:44:25:16","ポゼッションエンド",,,,,,
="0:44:25:16","相手チーム",,,,,,
="0:44:48:15",,"GK","大川圭為",,,,
="0:44:52:69","相手チーム",,,,,"ファール",
="0:45:29:19",,"FK","山原怜音",,,,
="0:45:31:36","ポゼッションスタート",,,,,,
="0:45:31:36","相手チーム",,,,,,
="0:45:42:00","ポゼッションエンド",,,,,,
="0:45:42:00","相手チーム",,,,,,
="0:45:44:67","相手チーム",,,,,"ファール",
