"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:27:07:01","ポゼッションスタート",,,,,,
="0:27:07:01","筑波大学",,,,,,
="0:27:50:64","ポゼッションエンド",,,,,,
="0:27:50:64","筑波大学",,,,,,
="0:28:15:66","ポゼッションスタート",,,,,,
="0:28:15:66","筑波大学",,,,,,
="0:28:18:39","ポゼッションエンド",,,,,,
="0:28:18:39","筑波大学",,,,,,
="0:28:34:04","ポゼッションスタート",,,,,,
="0:28:34:04","筑波大学",,,,,,
="0:28:58:52","ポゼッションエンド",,,,,,
="0:28:58:52","筑波大学",,,,,,
="0:29:00:92","ポゼッションスタート",,,,,,
="0:29:00:92","相手チーム",,,,,,
="0:29:04:96","ポゼッションエンド",,,,,,
="0:29:04:96","相手チーム",,,,,,
="0:29:07:43","ポゼッションスタート",,,,,,
="0:29:07:43","筑波大学",,,,,,
="0:29:30:88","ポゼッションエンド",,,,,,
="0:29:30:88","筑波大学",,,,,,
="0:29:32:21","ポゼッションスタート",,,,,,
="0:29:32:21","相手チーム",,,,,,
="0:29:38:48","ポゼッションエンド",,,,,,
="0:29:38:48","相手チーム",,,,,,
="0:29:43:72","ポゼッションスタート",,,,,,
="0:29:43:72","筑波大学",,,,,,
="0:30:27:21","ポゼッションエンド",,,,,,
="0:30:27:21","筑波大学",,,,,,
="0:30:38:35","ポゼッションスタート",,,,,,
="0:30:38:35","筑波大学",,,,,,
="0:30:54:96","ポゼッションエンド",,,,,,
="0:30:54:96","筑波大学",,,,,,
="0:31:00:57","ポゼッションスタート",,,,,,
="0:31:00:57","筑波大学",,,,,,
="0:31:44:40","ポゼッションエンド",,,,,,
="0:31:44:40","筑波大学",,,,,,
="0:31:46:43","ポゼッションスタート",,,,,,
="0:31:46:43","相手チーム",,,,,,
="0:31:49:57","ポゼッションエンド",,,,,,
="0:31:49:57","相手チーム",,,,,,
="0:32:05:48","ポゼッションスタート",,,,,,
="0:32:05:48","相手チーム",,,,,,
="0:32:25:63","ポゼッションエンド",,,,,,
="0:32:25:63","相手チーム",,,,,,
="0:32:35:97","ポゼッションスタート",,,,,,
="0:32:35:97","筑波大学",,,,,,
="0:32:53:11","ポゼッションエンド",,,,,,
="0:32:53:11","筑波大学",,,,,,
="0:33:13:76","ポゼッションスタート",,,,,,
="0:33:13:76","相手チーム",,,,,,
="0:33:17:03","ポゼッションエンド",,,,,,
="0:33:17:03","相手チーム",,,,,,
="0:33:59:19","ポゼッションスタート",,,,,,
="0:33:59:19","筑波大学",,,,,,
="0:34:34:08","ポゼッションエンド",,,,,,
="0:34:34:08","筑波大学",,,,,,
="0:34:36:21","ポゼッションスタート",,,,,,
="0:34:36:21","筑波大学",,,,,,
="0:34:41:28","ポゼッションエンド",,,,,,
="0:34:41:28","筑波大学",,,,,,
="0:35:26:38","ポゼッションスタート",,,,,,
="0:35:26:38","筑波大学",,,,,,
="0:35:38:32","ポゼッションエンド",,,,,,
="0:35:38:32","筑波大学",,,,,,
="0:35:42:89","ポゼッションスタート",,,,,,
="0:35:42:89","相手チーム",,,,,,
="0:36:09:44","ポゼッションエンド",,,,,,
="0:36:09:44","相手チーム",,,,,,
="0:36:14:31","ポゼッションスタート",,,,,,
="0:36:14:31","相手チーム",,,,,,
="0:36:23:02","ポゼッションエンド",,,,,,
="0:36:23:02","相手チーム",,,,,,
="0:36:26:05","ポゼッションスタート",,,,,,
="0:36:26:05","筑波大学",,,,,,
="0:36:49:63","ポゼッションエンド",,,,,,
="0:36:49:63","筑波大学",,,,,,
="0:37:10:78","ポゼッションスタート",,,,,,
="0:37:10:78","筑波大学",,,,,,
="0:37:36:50","ポゼッションエンド",,,,,,
="0:37:36:50","筑波大学",,,,,,
="0:37:54:44","ポゼッションスタート",,,,,,
="0:37:54:44","筑波大学",,,,,,
="0:38:20:10","ポゼッションエンド",,,,,,
="0:38:20:10","筑波大学",,,,,,
="0:38:22:66","ポゼッションスタート",,,,,,
="0:38:22:66","筑波大学",,,,,,
="0:38:29:27","ポゼッションエンド",,,,,,
="0:38:29:27","筑波大学",,,,,,
="0:39:08:43","ポゼッションスタート",,,,,,
="0:39:08:43","筑波大学",,,,,,
="0:39:31:24","ポゼッションエンド",,,,,,
="0:39:31:24","筑波大学",,,,,,
="0:40:00:63","ポゼッションスタート",,,,,,
="0:40:00:63","筑波大学",,,,,,
