"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:33:47:32","ポゼッションスタート",,,,,,
="0:33:47:32","筑波大学",,,,,,
="0:33:47:62",,,"角田涼太郎",,"カット",,
="0:34:01:77","ポゼッションエンド",,,,,,
="0:34:01:77","筑波大学",,,,,,
="0:34:18:79","ポゼッションスタート",,,,,,
="0:34:18:79","筑波大学",,,,,,
="0:34:22:12",,,"山原怜音",,"インターセプト",,
="0:34:29:56",,,"和田育","クロス",,,
="0:34:31:63","ポゼッションエンド",,,,,,
="0:34:31:63","筑波大学",,,,,,
="0:34:53:69","ポゼッションスタート",,,,,,
="0:34:53:69","相手チーム",,,,,,
="0:34:54:36",,,"角田涼太郎",,"インターセプト",,
="0:34:56:02","ポゼッションエンド",,,,,,
="0:34:56:02","相手チーム",,,,,,
="0:34:57:99","ポゼッションスタート",,,,,,
="0:34:57:99","筑波大学",,,,,,
="0:35:09:90",,,"山原怜音",,"インターセプト",,
="0:35:33:53","ポゼッションエンド",,,,,,
="0:35:33:53","筑波大学",,,,,,
="0:35:36:16","ポゼッションスタート",,,,,,
="0:35:36:16","相手チーム",,,,,,
="0:35:56:08","ポゼッションエンド",,,,,,
="0:35:56:08","相手チーム",,,,,,
="0:35:58:02",,,"岩本翔",,"インターセプト",,
="0:36:06:66",,,"和田育",,"カット",,
="0:36:16:44",,"スローイン","知久航介",,,,
="0:36:19:81","ポゼッションスタート",,,,,,
="0:36:19:81","筑波大学",,,,,,
="0:36:25:51",,,"犬飼翔洋","ドリブル",,,
="0:36:35:36",,,"角田涼太郎",,"インターセプト",,
="0:36:44:00",,,"山原怜音","枠内シュート",,,
="0:36:45:63","ポゼッションエンド",,,,,,
="0:36:45:63","筑波大学",,,,,,
="0:36:49:60","ポゼッションスタート",,,,,,
="0:36:49:60","筑波大学",,,,,,
="0:36:50:61",,,"角田涼太郎",,"インターセプト",,
="0:37:05:82","ポゼッションエンド",,,,,,
="0:37:05:82","筑波大学",,,,,,
="0:37:07:59",,,"三笘薫",,,"ファール",
="0:40:59:35","相手チーム","FK",,,,,
="0:41:21:44",,"スローイン","知久航介",,,,
="0:41:31:15",,,"角田涼太郎",,"カット",,
="0:41:48:90",,"GK","大川圭為",,,,
="0:41:49:60","ポゼッションスタート",,,,,,
="0:41:49:60","筑波大学",,,,,,
="0:42:01:38","ポゼッションエンド",,,,,,
="0:42:01:38","筑波大学",,,,,,
="0:42:07:56","ポゼッションスタート",,,,,,
="0:42:07:56","相手チーム",,,,,,
="0:42:08:09",,,"山川哲史",,"インターセプト",,
