"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:27:26:48","ポゼッションエンド",,,,,,
="0:27:26:48","筑波大学",,,,,,
="0:28:08:36",,,"知久航介",,"ブロック",,
="0:28:38:84","相手チーム","CK",,,,,
="0:28:40:16",,,"三笘薫",,"ブロック",,
="0:29:04:40",,,"阿部航斗","ボールロスト",,,
="0:29:07:56","相手チーム",,,,,"オフサイド",
="0:29:37:80",,"FK","阿部航斗",,,,
="0:29:47:48","ポゼッションスタート",,,,,,
="0:29:47:48","相手チーム",,,,,,
="0:29:56:88",,,"山川哲史","パス",,,
="0:29:57:52","ポゼッションエンド",,,,,,
="0:29:57:52","相手チーム",,,,,,
="0:30:00:52","ポゼッションスタート",,,,,,
="0:30:00:52","筑波大学",,,,,,
="0:30:00:60",,,"池谷祐輔","パス",,,
="0:30:03:96",,,"高嶺朋樹","パス",,,
="0:30:05:68",,,"池谷祐輔","パス",,,
="0:30:07:92",,,"森侑里","パス",,,
="0:30:11:76",,,"山川哲史","パス",,,
="0:30:14:28",,,"森侑里","パス",,,
="0:30:17:04",,,"知久航介","パス",,,
="0:30:21:16",,,"加藤匠人","パス",,,
="0:30:24:04",,,"渡邊陽","パス",,,
="0:30:26:68",,,"三笘薫","パス",,,
="0:30:26:68",,,,"ボールロスト",,,
="0:30:28:28","ポゼッションエンド",,,,,,
="0:30:28:28","筑波大学",,,,,,
="0:30:35:04",,,"山川哲史","パス",,,
="0:30:37:32",,,"井川空","パス",,,
="0:30:38:04","ポゼッションスタート",,,,,,
="0:30:38:04","筑波大学",,,,,,
="0:30:39:96",,,"高嶺朋樹","パス",,,
="0:30:41:00",,,"渡邊陽","パス",,,
="0:30:43:00",,,"森侑里","パス",,,
="0:30:44:32",,,"高嶺朋樹","パス",,,
="0:30:45:56",,,"森侑里","パス",,,
="0:30:47:88",,,"山川哲史","パス",,,
="0:30:47:88",,,,"ボールロスト",,,
="0:30:50:20",,,"三笘薫","ドリブル",,,
="0:30:56:76",,,"三笘薫","ドリブル",,,
="0:30:56:76",,,,"シュート",,,
="0:30:59:08","ポゼッションエンド",,,,,,
="0:30:59:08","筑波大学",,,,,,
="0:31:46:12",,"CK","加藤匠人",,,,
="0:31:51:56",,,"山川哲史","ボールロスト",,,
="0:31:57:72",,,"三笘薫",,"カット",,
="0:31:59:72",,,"三笘薫","パス",,,
="0:32:01:76",,,"森海渡","パス",,,
="0:32:02:72",,,"森侑里","シュート",,,
="0:32:11:84","ポゼッションスタート",,,,,,
="0:32:11:84","相手チーム",,,,,,
="0:32:23:44",,,"渡邊陽",,"ブロック",,
="0:32:24:92","ポゼッションエンド",,,,,,
="0:32:24:92","相手チーム",,,,,,
="0:32:27:64","ポゼッションスタート",,,,,,
="0:32:27:64","筑波大学",,,,,,
